coefficient_name,eatout,escort,othdiscr,othmaint,school,shopping,social,univ,work,atwork
drive_transit_ASC_auto_deficient,drive_transit_ASC_auto_deficient_eatout,drive_transit_ASC_auto_deficient_escort,drive_transit_ASC_auto_deficient_othdiscr,drive_transit_ASC_auto_deficient_othmaint,coef_zero,drive_transit_ASC_auto_deficient_shopping,drive_transit_ASC_auto_deficient_social,drive_transit_ASC_auto_deficient_univ,drive_transit_ASC_auto_deficient_work,coef_zero
drive_transit_ASC_auto_sufficient,drive_transit_ASC_auto_sufficient_eatout,drive_transit_ASC_auto_sufficient_escort,drive_transit_ASC_auto_sufficient_othdiscr,drive_transit_ASC_auto_sufficient_othmaint,coef_zero,drive_transit_ASC_auto_sufficient_shopping,drive_transit_ASC_auto_sufficient_social,drive_transit_ASC_auto_sufficient_univ,drive_transit_ASC_auto_sufficient_work,coef_zero
taxi_ASC_no_auto,taxi_ASC_no_auto_eatout_othdiscr_social,taxi_ASC_no_auto_escort_othmaint_shopping,taxi_ASC_no_auto_eatout_othdiscr_social,taxi_ASC_no_auto_escort_othmaint_shopping,taxi_ASC_no_auto_school_univ,taxi_ASC_no_auto_escort_othmaint_shopping,taxi_ASC_no_auto_eatout_othdiscr_social,taxi_ASC_no_auto_school_univ,taxi_ASC_no_auto_work,taxi_ASC_no_auto_atwork
taxi_ASC_auto_deficient,taxi_ASC_auto_deficient_eatout_othdiscr_social,taxi_ASC_auto_deficient_escort_othmaint_shopping,taxi_ASC_auto_deficient_eatout_othdiscr_social,taxi_ASC_auto_deficient_escort_othmaint_shopping,taxi_ASC_auto_deficient_school,taxi_ASC_auto_deficient_escort_othmaint_shopping,taxi_ASC_auto_deficient_eatout_othdiscr_social,taxi_ASC_auto_deficient_univ,taxi_ASC_auto_deficient_work,taxi_ASC_auto_deficient_atwork
taxi_ASC_auto_sufficient,taxi_ASC_auto_sufficient_eatout_othdiscr_social,taxi_ASC_auto_sufficient_escort_othmaint_shopping,taxi_ASC_auto_sufficient_eatout_othdiscr_social,taxi_ASC_auto_sufficient_escort_othmaint_shopping,taxi_ASC_auto_sufficient_school,taxi_ASC_auto_sufficient_escort_othmaint_shopping,taxi_ASC_auto_sufficient_eatout_othdiscr_social,taxi_ASC_auto_sufficient_univ,taxi_ASC_auto_sufficient_work,taxi_ASC_auto_sufficient_atwork
tnc_single_ASC_no_auto,tnc_single_ASC_no_auto_eatout_othdiscr_social,tnc_single_ASC_no_auto_escort_othmaint_shopping,tnc_single_ASC_no_auto_eatout_othdiscr_social,tnc_single_ASC_no_auto_escort_othmaint_shopping,tnc_single_ASC_no_auto_school,tnc_single_ASC_no_auto_escort_othmaint_shopping,tnc_single_ASC_no_auto_eatout_othdiscr_social,tnc_single_ASC_no_auto_univ,tnc_single_ASC_no_auto_work,tnc_single_ASC_no_auto_atwork
tnc_single_ASC_auto_deficient,tnc_single_ASC_auto_deficient_eatout_othdiscr_social,tnc_single_ASC_auto_deficient_escort_othmaint_shopping,tnc_single_ASC_auto_deficient_eatout_othdiscr_social,tnc_single_ASC_auto_deficient_escort_othmaint_shopping,tnc_single_ASC_auto_deficient_school,tnc_single_ASC_auto_deficient_escort_othmaint_shopping,tnc_single_ASC_auto_deficient_eatout_othdiscr_social,tnc_single_ASC_auto_deficient_univ,tnc_single_ASC_auto_deficient_work,tnc_single_ASC_auto_deficient_atwork
tnc_single_ASC_auto_sufficient,tnc_single_ASC_auto_sufficient_eatout_othdiscr_social,tnc_single_ASC_auto_sufficient_escort_othmaint_shopping,tnc_single_ASC_auto_sufficient_eatout_othdiscr_social,tnc_single_ASC_auto_sufficient_escort_othmaint_shopping,tnc_single_ASC_auto_sufficient_school,tnc_single_ASC_auto_sufficient_escort_othmaint_shopping,tnc_single_ASC_auto_sufficient_eatout_othdiscr_social,tnc_single_ASC_auto_sufficient_univ,tnc_single_ASC_auto_sufficient_work,tnc_single_ASC_auto_sufficient_atwork
tnc_shared_ASC_no_auto,tnc_shared_ASC_no_auto_eatout_othdiscr_social,tnc_shared_ASC_no_auto_escort_othmaint_shopping,tnc_shared_ASC_no_auto_eatout_othdiscr_social,tnc_shared_ASC_no_auto_escort_othmaint_shopping,tnc_shared_ASC_no_auto_school,tnc_shared_ASC_no_auto_escort_othmaint_shopping,tnc_shared_ASC_no_auto_eatout_othdiscr_social,tnc_shared_ASC_no_auto_univ,tnc_shared_ASC_no_auto_work,tnc_shared_ASC_no_auto_atwork
tnc_shared_ASC_auto_deficient,tnc_shared_ASC_auto_deficient_eatout_othdiscr_social,tnc_shared_ASC_auto_deficient_escort_othmaint_shopping,tnc_shared_ASC_auto_deficient_eatout_othdiscr_social,tnc_shared_ASC_auto_deficient_escort_othmaint_shopping,tnc_shared_ASC_auto_deficient_school,tnc_shared_ASC_auto_deficient_escort_othmaint_shopping,tnc_shared_ASC_auto_deficient_eatout_othdiscr_social,tnc_shared_ASC_auto_deficient_univ,tnc_shared_ASC_auto_deficient_work,tnc_shared_ASC_auto_deficient_atwork
tnc_shared_ASC_auto_sufficient,tnc_shared_ASC_auto_sufficient_eatout_othdiscr_social,tnc_shared_ASC_auto_sufficient_escort_othmaint_shopping,tnc_shared_ASC_auto_sufficient_eatout_othdiscr_social,tnc_shared_ASC_auto_sufficient_escort_othmaint_shopping,tnc_shared_ASC_auto_sufficient_school,tnc_shared_ASC_auto_sufficient_escort_othmaint_shopping,tnc_shared_ASC_auto_sufficient_eatout_othdiscr_social,tnc_shared_ASC_auto_sufficient_univ,tnc_shared_ASC_auto_sufficient_work,tnc_shared_ASC_auto_sufficient_atwork
joint_walk_ASC_no_auto,joint_walk_ASC_no_auto_all,joint_walk_ASC_no_auto_all,joint_walk_ASC_no_auto_all,joint_walk_ASC_no_auto_all,joint_walk_ASC_no_auto_all,joint_walk_ASC_no_auto_all,joint_walk_ASC_no_auto_all,joint_walk_ASC_no_auto_all,joint_walk_ASC_no_auto_all,joint_walk_ASC_no_auto_all
joint_walk_ASC_auto_deficient,joint_walk_ASC_auto_deficient_all,joint_walk_ASC_auto_deficient_all,joint_walk_ASC_auto_deficient_all,joint_walk_ASC_auto_deficient_all,joint_walk_ASC_auto_deficient_all,joint_walk_ASC_auto_deficient_all,joint_walk_ASC_auto_deficient_all,joint_walk_ASC_auto_deficient_all,joint_walk_ASC_auto_deficient_all,joint_walk_ASC_auto_deficient_all
joint_walk_ASC_auto_sufficient,joint_walk_ASC_auto_sufficient_all,joint_walk_ASC_auto_sufficient_all,joint_walk_ASC_auto_sufficient_all,joint_walk_ASC_auto_sufficient_all,joint_walk_ASC_auto_sufficient_all,joint_walk_ASC_auto_sufficient_all,joint_walk_ASC_auto_sufficient_all,joint_walk_ASC_auto_sufficient_all,joint_walk_ASC_auto_sufficient_all,joint_walk_ASC_auto_sufficient_all
joint_bike_ASC_no_auto,joint_bike_ASC_no_auto_all,joint_bike_ASC_no_auto_all,joint_bike_ASC_no_auto_all,joint_bike_ASC_no_auto_all,joint_bike_ASC_no_auto_all,joint_bike_ASC_no_auto_all,joint_bike_ASC_no_auto_all,joint_bike_ASC_no_auto_all,joint_bike_ASC_no_auto_all,joint_bike_ASC_no_auto_all
joint_bike_ASC_auto_deficient,joint_bike_ASC_auto_deficient_all,joint_bike_ASC_auto_deficient_all,joint_bike_ASC_auto_deficient_all,joint_bike_ASC_auto_deficient_all,joint_bike_ASC_auto_deficient_all,joint_bike_ASC_auto_deficient_all,joint_bike_ASC_auto_deficient_all,joint_bike_ASC_auto_deficient_all,joint_bike_ASC_auto_deficient_all,joint_bike_ASC_auto_deficient_all
joint_bike_ASC_auto_sufficient,joint_bike_ASC_auto_sufficient_all,joint_bike_ASC_auto_sufficient_all,joint_bike_ASC_auto_sufficient_all,joint_bike_ASC_auto_sufficient_all,joint_bike_ASC_auto_sufficient_all,joint_bike_ASC_auto_sufficient_all,joint_bike_ASC_auto_sufficient_all,joint_bike_ASC_auto_sufficient_all,joint_bike_ASC_auto_sufficient_all,joint_bike_ASC_auto_sufficient_all
joint_sr2_ASC_no_auto,joint_sr2_ASC_no_auto_all,joint_sr2_ASC_no_auto_all,joint_sr2_ASC_no_auto_all,joint_sr2_ASC_no_auto_all,joint_sr2_ASC_no_auto_all,joint_sr2_ASC_no_auto_all,joint_sr2_ASC_no_auto_all,joint_sr2_ASC_no_auto_all,joint_sr2_ASC_no_auto_all,joint_sr2_ASC_no_auto_all
joint_sr2_ASC_auto_deficient,joint_sr2_ASC_auto_deficient_all,joint_sr2_ASC_auto_deficient_all,joint_sr2_ASC_auto_deficient_all,joint_sr2_ASC_auto_deficient_all,joint_sr2_ASC_auto_deficient_all,joint_sr2_ASC_auto_deficient_all,joint_sr2_ASC_auto_deficient_all,joint_sr2_ASC_auto_deficient_all,joint_sr2_ASC_auto_deficient_all,joint_sr2_ASC_auto_deficient_all
joint_sr2_ASC_auto_sufficient,joint_sr2_ASC_auto_sufficient_all,joint_sr2_ASC_auto_sufficient_all,joint_sr2_ASC_auto_sufficient_all,joint_sr2_ASC_auto_sufficient_all,joint_sr2_ASC_auto_sufficient_all,joint_sr2_ASC_auto_sufficient_all,joint_sr2_ASC_auto_sufficient_all,joint_sr2_ASC_auto_sufficient_all,joint_sr2_ASC_auto_sufficient_all,joint_sr2_ASC_auto_sufficient_all
joint_sr3p_ASC_no_auto,joint_sr3p_ASC_no_auto_all,joint_sr3p_ASC_no_auto_all,joint_sr3p_ASC_no_auto_all,joint_sr3p_ASC_no_auto_all,joint_sr3p_ASC_no_auto_all,joint_sr3p_ASC_no_auto_all,joint_sr3p_ASC_no_auto_all,joint_sr3p_ASC_no_auto_all,joint_sr3p_ASC_no_auto_all,joint_sr3p_ASC_no_auto_all
joint_sr3p_ASC_auto_deficient,joint_sr3p_ASC_auto_deficient_all,joint_sr3p_ASC_auto_deficient_all,joint_sr3p_ASC_auto_deficient_all,joint_sr3p_ASC_auto_deficient_all,joint_sr3p_ASC_auto_deficient_all,joint_sr3p_ASC_auto_deficient_all,joint_sr3p_ASC_auto_deficient_all,joint_sr3p_ASC_auto_deficient_all,joint_sr3p_ASC_auto_deficient_all,joint_sr3p_ASC_auto_deficient_all
joint_sr3p_ASC_auto_sufficient,joint_sr3p_ASC_auto_sufficient_all,joint_sr3p_ASC_auto_sufficient_all,joint_sr3p_ASC_auto_sufficient_all,joint_sr3p_ASC_auto_sufficient_all,joint_sr3p_ASC_auto_sufficient_all,joint_sr3p_ASC_auto_sufficient_all,joint_sr3p_ASC_auto_sufficient_all,joint_sr3p_ASC_auto_sufficient_all,joint_sr3p_ASC_auto_sufficient_all,joint_sr3p_ASC_auto_sufficient_all
joint_walk_transit_ASC_no_auto,joint_walk_transit_ASC_no_auto_all,joint_walk_transit_ASC_no_auto_all,joint_walk_transit_ASC_no_auto_all,joint_walk_transit_ASC_no_auto_all,joint_walk_transit_ASC_no_auto_all,joint_walk_transit_ASC_no_auto_all,joint_walk_transit_ASC_no_auto_all,joint_walk_transit_ASC_no_auto_all,joint_walk_transit_ASC_no_auto_all,joint_walk_transit_ASC_no_auto_all
joint_walk_transit_ASC_auto_deficient,joint_walk_transit_ASC_auto_deficient_all,joint_walk_transit_ASC_auto_deficient_all,joint_walk_transit_ASC_auto_deficient_all,joint_walk_transit_ASC_auto_deficient_all,joint_walk_transit_ASC_auto_deficient_all,joint_walk_transit_ASC_auto_deficient_all,joint_walk_transit_ASC_auto_deficient_all,joint_walk_transit_ASC_auto_deficient_all,joint_walk_transit_ASC_auto_deficient_all,joint_walk_transit_ASC_auto_deficient_all
joint_walk_transit_ASC_auto_sufficient,joint_walk_transit_ASC_auto_sufficient_all,joint_walk_transit_ASC_auto_sufficient_all,joint_walk_transit_ASC_auto_sufficient_all,joint_walk_transit_ASC_auto_sufficient_all,joint_walk_transit_ASC_auto_sufficient_all,joint_walk_transit_ASC_auto_sufficient_all,joint_walk_transit_ASC_auto_sufficient_all,joint_walk_transit_ASC_auto_sufficient_all,joint_walk_transit_ASC_auto_sufficient_all,joint_walk_transit_ASC_auto_sufficient_all
joint_drive_transit_ASC_no_auto,joint_drive_transit_ASC_no_auto_all,joint_drive_transit_ASC_no_auto_all,joint_drive_transit_ASC_no_auto_all,joint_drive_transit_ASC_no_auto_all,coef_zero,joint_drive_transit_ASC_no_auto_all,joint_drive_transit_ASC_no_auto_all,joint_drive_transit_ASC_no_auto_all,joint_drive_transit_ASC_no_auto_all,coef_zero
joint_drive_transit_ASC_auto_deficient,joint_drive_transit_ASC_auto_deficient_all,joint_drive_transit_ASC_auto_deficient_all,joint_drive_transit_ASC_auto_deficient_all,joint_drive_transit_ASC_auto_deficient_all,coef_zero,joint_drive_transit_ASC_auto_deficient_all,joint_drive_transit_ASC_auto_deficient_all,joint_drive_transit_ASC_auto_deficient_all,joint_drive_transit_ASC_auto_deficient_all,coef_zero
joint_drive_transit_ASC_auto_sufficient,joint_drive_transit_ASC_auto_sufficient_all,joint_drive_transit_ASC_auto_sufficient_all,joint_drive_transit_ASC_auto_sufficient_all,joint_drive_transit_ASC_auto_sufficient_all,coef_zero,joint_drive_transit_ASC_auto_sufficient_all,joint_drive_transit_ASC_auto_sufficient_all,joint_drive_transit_ASC_auto_sufficient_all,joint_drive_transit_ASC_auto_sufficient_all,coef_zero
joint_tnc_single_ASC_no_auto,joint_tnc_single_ASC_no_auto_all,joint_tnc_single_ASC_no_auto_all,joint_tnc_single_ASC_no_auto_all,joint_tnc_single_ASC_no_auto_all,joint_tnc_single_ASC_no_auto_all,joint_tnc_single_ASC_no_auto_all,joint_tnc_single_ASC_no_auto_all,joint_tnc_single_ASC_no_auto_all,joint_tnc_single_ASC_no_auto_all,joint_tnc_single_ASC_no_auto_all
joint_tnc_single_ASC_auto_deficient,joint_tnc_single_ASC_auto_deficient_all,joint_tnc_single_ASC_auto_deficient_all,joint_tnc_single_ASC_auto_deficient_all,joint_tnc_single_ASC_auto_deficient_all,joint_tnc_single_ASC_auto_deficient_all,joint_tnc_single_ASC_auto_deficient_all,joint_tnc_single_ASC_auto_deficient_all,joint_tnc_single_ASC_auto_deficient_all,joint_tnc_single_ASC_auto_deficient_all,joint_tnc_single_ASC_auto_deficient_all
joint_tnc_single_ASC_auto_sufficient,joint_tnc_single_ASC_auto_sufficient_all,joint_tnc_single_ASC_auto_sufficient_all,joint_tnc_single_ASC_auto_sufficient_all,joint_tnc_single_ASC_auto_sufficient_all,joint_tnc_single_ASC_auto_sufficient_all,joint_tnc_single_ASC_auto_sufficient_all,joint_tnc_single_ASC_auto_sufficient_all,joint_tnc_single_ASC_auto_sufficient_all,joint_tnc_single_ASC_auto_sufficient_all,joint_tnc_single_ASC_auto_sufficient_all
local_bus_ASC,local_bus_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,local_bus_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,local_bus_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,local_bus_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,local_bus_ASC_school_univ,local_bus_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,local_bus_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,local_bus_ASC_school_univ,local_bus_ASC_work,local_bus_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork
walk_light_rail_ASC,walk_light_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,walk_light_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,walk_light_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,walk_light_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,walk_light_rail_ASC_school_univ,walk_light_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,walk_light_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,walk_light_rail_ASC_school_univ,walk_light_rail_ASC_work,walk_light_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork
walk_ferry_ASC,walk_ferry_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,walk_ferry_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,walk_ferry_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,walk_ferry_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,walk_ferry_ASC_school_univ,walk_ferry_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,walk_ferry_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,walk_ferry_ASC_school_univ,walk_ferry_ASC_work,walk_ferry_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork
commuter_rail_ASC,commuter_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,commuter_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,commuter_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,commuter_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,commuter_rail_ASC_school_univ,commuter_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,commuter_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,commuter_rail_ASC_school_univ,commuter_rail_ASC_work,commuter_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork
walk_transit_CBD_ASC,walk_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,walk_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,walk_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,walk_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,walk_transit_CBD_ASC_school_univ,walk_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,walk_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,walk_transit_CBD_ASC_school_univ,walk_transit_CBD_ASC_work,walk_transit_CBD_ASC_atwork
drive_transit_CBD_ASC,drive_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,drive_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,drive_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,drive_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,drive_transit_CBD_ASC_school_univ,drive_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,drive_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,drive_transit_CBD_ASC_school_univ,drive_transit_CBD_ASC_work,drive_transit_CBD_ASC_atwork
coef_age0105_schb,coef_zero,coef_zero,coef_zero,coef_zero,coef_age0105_schb_school,coef_zero,coef_zero,coef_zero,coef_zero,coef_zero
coef_age0612_schb,coef_zero,coef_zero,coef_zero,coef_zero,coef_age0612_schb_school,coef_zero,coef_zero,coef_zero,coef_zero,coef_zero
coef_age1315_schb,coef_zero,coef_zero,coef_zero,coef_zero,coef_age1315_schb_school,coef_zero,coef_zero,coef_zero,coef_zero,coef_zero
coef_female_schb,coef_zero,coef_zero,coef_zero,coef_zero,coef_female_schb_school,coef_zero,coef_zero,coef_zero,coef_zero,coef_zero
coef_female_bike,coef_female_bike_disc,coef_female_bike_maint,coef_female_bike_disc,coef_female_bike_maint,coef_female_bike_school,coef_female_bike_maint,coef_female_bike_disc,coef_female_bike_univ,coef_female_bike_work,coef_female_bike_atwork
