Label,Description,Expression,DRIVEALONEFREE,SHARED2FREE,SHARED3FREE,WALK,BIKE,WALK_LOC,WALK_LR,WALK_FRY,WALK_COM,DRIVE_TRN,TNC,SCH_BUS
#,Drive alone ,,,,,,,,,,,,,
util_DRIVEALONEFREE_Unavailable,DRIVEALONEFREE - Unavailable,sov_available == False,-5,,,,,,,,,,,
#util_DRIVEALONEFREE_Unavailable_for_zero_auto_households,DRIVEALONEFREE - Unavailable for zero auto households,auto_ownership == 0,-999,,,,,,,,,,,
util_DRIVEALONEFREE_Unavailable_for_persons_less_than_16,DRIVEALONEFREE - Unavailable for persons less than 16,age < 16,-999,,,,,,,,,,,
util_DRIVEALONEFREE_Unavailable_for_joint_tours,DRIVEALONEFREE - Unavailable for joint tours,is_joint == True,-999,,,,,,,,,,,
util_DRIVEALONEFREE_Unavailable_if_didn't_drive_to_work,DRIVEALONEFREE - Unavailable if didn't drive to work,is_atwork_subtour & ~work_tour_is_SOV,-999,,,,,,,,,,,
util_DRIVEALONEFREE_In_vehicle_time,DRIVEALONEFREE - In-vehicle time,@df.da_time_skims * df.time_factor,coef_ivt,,,,,,,,,,,
util_DRIVEALONEFREE_Terminal_time,DRIVEALONEFREE - Terminal time,@df.total_terminal_time * df.time_factor,coef_walktime_short,,,,,,,,,,,
util_DRIVEALONEFREE_Operating_cost,DRIVEALONEFREE - Operating cost,"@costPerMile * df.da_dist_skims/(np.maximum(df.income,1000)**df.income_exponent)",coef_inc_adj_cost,,,,,,,,,,,
util_DRIVEALONEFREE_Parking_cost,DRIVEALONEFREE - Parking cost,"@df.total_parking_cost/(np.maximum(df.income,1000)**df.income_exponent)",coef_inc_adj_cost,,,,,,,,,,,
util_DRIVEALONEFREE_Value_toll,DRIVEALONEFREE - Value toll,"@df.da_vtoll_skims/(np.maximum(df.income,1000)**df.income_exponent)",coef_inc_adj_cost,,,,,,,,,,,
util_DRIVEALONEFREE_Person_is_between_16_and_19_years_old,DRIVEALONEFREE - Person is between 16 and 19 years old,@(df.age >= 16) & (df.age <= 19),coef_age1619_da,,,,,,,,,,,
#,Shared ride 2,,,,,,,,,,,,,
util_SHARED2FREE_Unavailable,SHARED2FREE - Unavailable,hov2_available == False,,-999,,,,,,,,,,
util_SHARED2FREE_Unavailable_based_on_party_size,SHARED2FREE - Unavailable based on party size,is_joint & (number_of_participants > 2),,-999,,,,,,,,,,
util_SHARED2FREE_In_vehicle_time,SHARED2FREE - In-vehicle time,@df.s2_time_skims * df.time_factor,,coef_ivt,,,,,,,,,,
util_SHARED2FREE_Terminal_time,SHARED2FREE - Terminal time,@df.total_terminal_time * df.time_factor,,coef_walktime_short,,,,,,,,,,
util_SHARED2FREE_Operating_cost,SHARED2FREE - Operating cost,"@costPerMile * df.s2_dist_skims/(np.maximum(df.income,1000)**df.income_exponent)",,coef_inc_adj_cost,,,,,,,,,,
util_SHARED2FREE_Parking_cost,SHARED2FREE - Parking cost,"@df.total_parking_cost/costShareSr2/(np.maximum(df.income,1000)**df.income_exponent)",,coef_inc_adj_cost,,,,,,,,,,
util_SHARED2FREE_Value_toll,SHARED2FREE - Value toll,"@df.s2_vtoll_skims/costShareSr2/(np.maximum(df.income,1000)**df.income_exponent)",,coef_inc_adj_cost,,,,,,,,,,
util_SHARED2FREE_One_person_household,SHARED2FREE - One person household,@(df.hhsize == 1),,coef_hhsize1_sr,,,,,,,,,,
util_SHARED2FREE_Two_person_household,SHARED2FREE - Two person household,@(df.hhsize == 2),,coef_hhsize2_sr,,,,,,,,,,
util_SHARED2FREE_Person_is_16_years_old_or_older,SHARED2FREE - Person is 16 years old or older,@(df.age >= 16),,coef_age16p_sr,,,,,,,,,,
#,Shared ride 3+,,,,,,,,,,,,,
util_SHARED3FREE_Unavailable,SHARED3FREE - Unavailable,hov3_available == False,,,-999,,,,,,,,,
util_SHARED3FREE_In_vehicle_time,SHARED3FREE - In-vehicle time,@df.s3_time_skims * df.time_factor,,,coef_ivt,,,,,,,,,
util_SHARED3FREE_Terminal_time,SHARED3FREE - Terminal time,@df.total_terminal_time * df.time_factor,,,coef_walktime_short,,,,,,,,,
util_SHARED3FREE_Operating_cost,SHARED3FREE - Operating cost,"@costPerMile * df.s3_dist_skims/(np.maximum(df.income,1000)**df.income_exponent)",,,coef_inc_adj_cost,,,,,,,,,
util_SHARED3FREE_Parking_cost,SHARED3FREE - Parking cost,"@df.total_parking_cost/costShareSr3/(np.maximum(df.income,1000)**df.income_exponent)",,,coef_inc_adj_cost,,,,,,,,,
util_SHARED3FREE_Value_toll,SHARED3FREE - Value toll,"@df.s3_vtoll_skims/costShareSr3/(np.maximum(df.income,1000)**df.income_exponent)",,,coef_inc_adj_cost,,,,,,,,,
util_SHARED3FREE_One_person_household,SHARED3FREE - One person household,@(df.hhsize == 1),,,coef_hhsize1_sr,,,,,,,,,
util_SHARED3FREE_Two_person_household,SHARED3FREE - Two person household,@(df.hhsize == 2),,,coef_hhsize2_sr,,,,,,,,,
util_SHARED3FREE_Person_is_16_years_old_or_older,SHARED3FREE - Person is 16 years old or older,@(df.age >= 16),,,coef_age16p_sr,,,,,,,,,
#,Walk,,,,,,,,,,,,,
util_WALK_Time_short,WALK - Time up to 1.5 miles,@od_skims['DISTWALK'].clip(upper=walkThresh) * 60/walkSpeed * df.time_factor,,,,coef_walktime_short,,,,,,,,
util_WALK_Time_long,WALK - Time beyond 1.5 miles,@(od_skims['DISTWALK'] - walkThresh).clip(lower=0) * 60/walkSpeed * df.time_factor,,,,coef_walktime_long,,,,,,,,
util_WALK_Destination_zone_densityIndex,WALK - Destination zone densityIndex,@df.density_index,,,,coef_density_index,,,,,,,,
util_WALK_Topology,WALK - Topology,@df.trip_topology,,,,coef_topology_walk,,,,,,,,
#,Bike,,,,,,,,,,,,,
util_BIKE_Unavailable_if_didn't_bike_to_work,BIKE - Unavailable if didn't bike to work,is_atwork_subtour & ~work_tour_is_bike,,,,,-999,,,,,,,
util_BIKE_Time,BIKE Time,@od_skims['DISTBIKE'] * 60/bikeSpeed * df.time_factor,,,,,coef_biketime_short,,,,,,,
util_BIKE_Destination_zone_densityIndex,BIKE - Destination zone densityIndex,@df.density_index,,,,,coef_density_index,,,,,,,
util_BIKE_Topology,BIKE - Topology,@df.trip_topology,,,,,coef_topology_bike,,,,,,,
util_BIKE_Female,BIKE - Female,@(df.sex == 2),,,,,coef_female_bike,,,,,,,
#,Walk to Local,,,,,,,,,,,,,
util_WALK_LOC_Unavailable,WALK_LOC - Unavailable,walk_local_available == False,,,,,,-999,,,,,,
util_WALK_LOC_In_vehicle_time,WALK_LOC - In-vehicle time,@odt_skims['ivtwa'] * df.time_factor,,,,,,coef_ivt,,,,,,
#util_WALK_LOC_iwait_time,WALK_LOC - iwait time,@odt_skims['iwtwa'] * df.time_factor,,,,,,coef_iwait,,,,,,
util_WALK_LOC_iwait_time_new,WALK_LOC - iwait time new,@(0.275 + 0.788 * np.exp((odt_skims['iwtwa'] * -0.011))) * odt_skims['iwtwa'] * df.time_factor,,,,,,coef_iwait,,,,,,
#util_WALK_LOC_transfer_wait_time,WALK_LOC - transfer wait time,@odt_skims['xfrwa'] * df.time_factor,,,,,,coef_xwait,,,,,,
util_WALK_LOC_transfer_wait_time_new,WALK_LOC - transfer wait time new,@(0.275 + 0.788 * np.exp((odt_skims['xfrwa'] * -0.011))) * odt_skims['xfrwa'] * df.time_factor,,,,,,coef_xwait,,,,,,
util_WALK_LOC_number_of_transfers,WALK_LOC - number of transfers,@(odt_skims['ndbwa']-1).clip(0) * df.time_factor,,,,,,coef_xfer,,,,,,
util_WALK_LOC_Walk_other_time,WALK_LOC - Walk time,@odt_skims['auxwa'] * df.time_factor,,,,,,coef_walktime_short,,,,,,
util_WALK_LOC_Fare,WALK_LOC - Fare,"@odt_skims['mfafarbx']/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,coef_inc_adj_cost,,,,,,
util_WALK_LOC_Destination_zone_densityIndex,WALK_LOC - Destination zone densityIndex,@df.density_index,,,,,,coef_density_index,,,,,,
util_WALK_LOC_Topology,WALK_LOC - Topology,@df.trip_topology,,,,,,coef_topology_trn,,,,,,
util_WALK_LOC_Person_is_10_years_old_or_younger,WALK_LOC - Person is 10 years old or younger,@(df.age <= 10),,,,,,coef_age010_trn,,,,,,
#,Walk to Light Rail,,,,,,,,,,,,,
util_WALK_LR_Unavailable,WALK_LR - Unavailable,walk_light_rail_available == False,,,,,,,-999,,,,,
util_WALK_LR_In_vehicle_time_not_on_light_rail,WALK_LR - In-vehicle time not on light rail,@(odt_skims['ivtwr'] - odt_skims['ivtwr']) * df.time_factor,,,,,,,coef_ivt,,,,,
util_WALK_LR_In_vehicle_time_on_light_rail,WALK_LR - In-vehicle time on light rail (incremental w/ ivt),@odt_skims['ivtwr'] * df.time_factor,,,,,,,coef_ivt_lr,,,,,
#util_WALK_LR_iwait_time,WALK_LR - iwait time,@odt_skims['iwtwr'] * df.time_factor,,,,,,,coef_iwait,,,,,
util_WALK_LR_iwait_time_new,WALK_LR - iwait time new,@(0.275 + 0.788 * np.exp((odt_skims['iwtwr'] * -0.011))) * odt_skims['iwtwr'] * df.time_factor,,,,,,,coef_iwait,,,,,
#util_WALK_LR_transfer_wait_time,WALK_LR - transfer wait time,@odt_skims['xfrwr'] * df.time_factor,,,,,,,coef_xwait,,,,,
util_WALK_LR_transfer_wait_time_new,WALK_LR - transfer wait time new,@(0.275 + 0.788 * np.exp((odt_skims['xfrwr'] * -0.011))) * odt_skims['xfrwr'] * df.time_factor,,,,,,,coef_xwait,,,,,
util_WALK_LR_number_of_transfers,WALK_LR - number of transfers,@(odt_skims['ndbwr']-1).clip(0) * df.time_factor,,,,,,,coef_xfer,,,,,
util_WALK_LR_Walk_other_time,WALK_LR - Walk time,@odt_skims['auxwr'] * df.time_factor,,,,,,,coef_walktime_short,,,,,
util_WALK_LR_Fare,WALK_LR - Fare,"@odt_skims['mfafarbx']/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,,coef_inc_adj_cost,,,,,
util_WALK_LR_Destination_zone_densityIndex,WALK_LR - Destination zone densityIndex,@df.density_index,,,,,,,coef_density_index,,,,,
util_WALK_LR_Topology,WALK_LR - Topology,@df.trip_topology,,,,,,,coef_topology_trn,,,,,
util_WALK_LR_Person_is_10_years_old_or_younger,WALK_LR - Person is 10 years old or younger,@(df.age <= 10),,,,,,,coef_age010_trn,,,,,
#,Walk to Ferry,,,,,,,,,,,,,
util_WALK_FRY_Unavailable,WALK_FRY - Unavailable,walk_ferry_available == False,,,,,,,,-999,,,,
util_WALK_FRY_In_vehicle_time_not_on_ferry,WALK_FRY - In-vehicle time not on ferry,@(odt_skims['ivtwf'] - odt_skims['ivtwf']) * df.time_factor,,,,,,,,coef_ivt,,,,
util_WALK_FRY_In_vehicle_time_on_ferry,WALK_FRY - In-vehicle time on ferry (incremental w/ ivt),@odt_skims['ivtwf'] * df.time_factor,,,,,,,,coef_ivt_fry,,,,
#util_WALK_FRY_iwait_time,WALK_FRY - iwait time,@odt_skims['iwtwf'] * df.time_factor,,,,,,,,coef_iwait,,,,
util_WALK_FRY_iwait_time_new,WALK_FRY - iwait time new,@(0.275 + 0.788 * np.exp((odt_skims['iwtwf'] * -0.011))) * odt_skims['iwtwf'] * df.time_factor,,,,,,,,coef_iwait,,,,
#util_WALK_FRY_transfer_wait_time,WALK_FRY - transfer wait time,@odt_skims['xfrwf'] * df.time_factor,,,,,,,,coef_xwait,,,,
util_WALK_FRY_transfer_wait_time_new,WALK_FRY - transfer wait time new,@(0.275 + 0.788 * np.exp((odt_skims['xfrwf'] * -0.011))) * odt_skims['xfrwf'] * df.time_factor,,,,,,,,coef_xwait,,,,
util_WALK_FRY_number_of_transfers,WALK_FRY - number of transfers,@(odt_skims['ndbwf']-1).clip(0) * df.time_factor,,,,,,,,coef_xfer,,,,
util_WALK_FRY_Walk_other_time,WALK_FRY - Walk time,@odt_skims['auxwf'] * df.time_factor,,,,,,,,coef_walktime_short,,,,
util_WALK_FRY_Fare,WALK_FRY - Fare,"@odt_skims['mfafarbx']/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,,,coef_inc_adj_cost,,,,
util_WALK_FRY_Destination_zone_densityIndex,WALK_FRY - Destination zone densityIndex,@df.density_index,,,,,,,,coef_density_index,,,,
util_WALK_FRY_Topology,WALK_FRY - Topology,@df.trip_topology,,,,,,,,coef_topology_trn,,,,
util_WALK_FRY_Person_is_10_years_old_or_younger,WALK_FRY - Person is 10 years old or younger,@(df.age <= 10),,,,,,,,coef_age010_trn,,,,
#,Walk to Commuter rail,,,,,,,,,,,,,
util_WALK_COM_Unavailable,WALK_COM - Unavailable,walk_commuter_available == False,,,,,,,,,-999,,,
util_WALK_COM_In_vehicle_time_not_on_commuter_rail,WALK_COM - In-vehicle time not on commuter rail,@(odt_skims['ivtwc'] - odt_skims['ivtwc']) * df.time_factor,,,,,,,,,coef_ivt,,,
util_WALK_COM_In_vehicle_time_on_commuter_rail,WALK_COM - In-vehicle time on commuter rail (incremental w/ ivt),@odt_skims['ivtwc'] * df.time_factor,,,,,,,,,coef_ivt_com,,,
#util_WALK_COM_iwait_time,WALK_COM - iwait time,@odt_skims['iwtwc'] * df.time_factor,,,,,,,,,coef_iwait,,,
util_WALK_COM_iwait_time_new,WALK_COM - iwait time new,@(0.275 + 0.788 * np.exp((odt_skims['iwtwc'] * -0.011))) * odt_skims['iwtwc'] * df.time_factor,,,,,,,,,coef_iwait,,,
#util_WALK_COM_transfer_wait_time,WALK_COM - transfer wait time,@odt_skims['xfrwc'] * df.time_factor,,,,,,,,,coef_xwait,,,
util_WALK_COM_transfer_wait_time_new,WALK_COM - transfer wait time new,@(0.275 + 0.788 * np.exp((odt_skims['xfrwc'] * -0.011))) * odt_skims['xfrwc'] * df.time_factor,,,,,,,,,coef_xwait,,,
util_WALK_COM_number_of_transfers,WALK_COM - number of transfers,@(odt_skims['ndbwc']-1).clip(0) * df.time_factor,,,,,,,,,coef_xfer,,,
util_WALK_COM_Walk_other_time,WALK_COM - Walk time,@odt_skims['auxwc'] * df.time_factor,,,,,,,,,coef_walktime_short,,,
util_WALK_COM_Fare,WALK_COM - Fare,"@odt_skims['mfafarbx']/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,,,,coef_inc_adj_cost,,,
util_WALK_COM_Destination_zone_densityIndex,WALK_COM - Destination zone densityIndex,@df.density_index,,,,,,,,,coef_density_index,,,
util_WALK_COM_Topology,WALK_COM - Topology,@df.trip_topology,,,,,,,,,coef_topology_trn,,,
util_WALK_COM_Person_is_10_years_old_or_younger,WALK_COM - Person is 10 years old or younger,@(df.age <= 10),,,,,,,,,coef_age010_trn,,,
#,Drive to Transit,,,,,,,,,,,,,
util_DRIVE_TRN_Unavailable_for_zero_auto_households,DRIVE_TRN - Unavailable for zero auto households,auto_ownership == 0,,,,,,,,,,-999,,
util_DRIVE_TRN_Unavailable_for_persons_less_than_16,DRIVE_TRN - Unavailable for persons less than 16,age < 16,,,,,,,,,,-999,,
util_DRIVE_TRN_Destination_zone_densityIndex,DRIVE_TRN - Destination zone densityIndex,@df.density_index,,,,,,,,,,coef_density_index,,
util_DRIVE_TRN_Topology,DRIVE_TRN - Topology,@df.trip_topology,,,,,,,,,,coef_topology_trn,,
util_DRIVE_TRN_outbound_Unavailable,DRIVE_TRN outbound - Unavailable,outbound & ~drive_transit_available_outbound,,,,,,,,,,-999,,
util_DRIVE_TRN_outbound_In_vehicle_time,DRIVE_TRN outbound - In-vehicle time,@df.outbound * odt_skims['DRV_TRN_WLK_TOTIVT'] * df.time_factor,,,,,,,,,,coef_ivt,,
util_DRIVE_TRN_outbound_iwait_time,DRIVE_TRN outbound - iwait time,@df.outbound * odt_skims['DRV_TRN_WLK_IWAIT'] * df.time_factor,,,,,,,,,,coef_iwait,,
util_DRIVE_TRN_outbound_transfer_wait_time,DRIVE_TRN outbound - transfer wait time,@df.outbound * odt_skims['DRV_TRN_WLK_XWAIT'] * df.time_factor,,,,,,,,,,coef_xwait,,
util_DRIVE_TRN_outbound_number_of_transfers,DRIVE_TRN outbound - number of transfers,@df.outbound * (odt_skims['DRV_TRN_WLK_BOARDS']-1).clip(0) * df.time_factor,,,,,,,,,,coef_xfer,,
util_DRIVE_TRN_outbound_Drive_time,DRIVE_TRN outbound - Drive time,@df.outbound * odt_skims['DRV_TRN_WLK_DTIM'] * df.time_factor,,,,,,,,,,coef_dtim,,
