Label,Description,Expression,DRIVEALONEFREE,SHARED2FREE,SHARED3FREE,WALK,BIKE,WALK_LOC,WALK_LR,WALK_FRY,WALK_COM,DRIVE_TRN,TNC,SCH_BUS
util_DRIVE_TRN_outbound_Walk_egress_time,DRIVE_TRN outbound - Walk egress time,@df.outbound * odt_skims['DRV_TRN_WLK_WAUX'] * df.time_factor,,,,,,,,,,coef_walktime_short,,
util_DRIVE_TRN_outbound_Fare_and_operating_cost,DRIVE_TRN outbound - Fare and operating cost,"@df.outbound * (odt_skims['mfafarbx'] + costPerMile * odt_skims['DRV_TRN_WLK_DDIST'])/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,,,,,coef_inc_adj_cost,,
util_DRIVE_TRN_outbound_Ratio_of_drive_access_distance_to_OD_distance,DRIVE_TRN outbound - Ratio of drive access distance to OD distance,@df.outbound * dacc_ratio * odt_skims['DRV_TRN_WLK_DDIST'] / df.da_dist_skims,,,,,,,,,,1,,
util_DRIVE_TRN_inbound_Unavailable,DRIVE_TRN inbound - Unavailable,inbound & ~drive_transit_available_inbound,,,,,,,,,,-999,,
util_DRIVE_TRN_inbound_In_vehicle_time,DRIVE_TRN inbound - In-vehicle time,@df.inbound * odt_skims['WLK_TRN_DRV_TOTIVT'] * df.time_factor,,,,,,,,,,coef_ivt,,
util_DRIVE_TRN_inbound_iwait_time,DRIVE_TRN inbound - iwait time,@df.inbound * odt_skims['WLK_TRN_DRV_IWAIT'] * df.time_factor,,,,,,,,,,coef_iwait,,
util_DRIVE_TRN_inbound_transfer_wait_time,DRIVE_TRN inbound - transfer wait time,@df.inbound * odt_skims['WLK_TRN_DRV_XWAIT'] * df.time_factor,,,,,,,,,,coef_xwait,,
util_DRIVE_TRN_inbound_number_of_transfers,DRIVE_TRN inbound - number of transfers,@df.inbound * (odt_skims['WLK_TRN_DRV_BOARDS']-1).clip(0) * df.time_factor,,,,,,,,,,coef_xfer,,
util_DRIVE_TRN_inbound_Drive_time,DRIVE_TRN inbound - Drive time,@df.inbound * odt_skims['WLK_TRN_DRV_DTIM'] * df.time_factor,,,,,,,,,,coef_dtim,,
util_DRIVE_TRN_inbound_Walk_access_time,DRIVE_TRN inbound - Walk access time,@df.inbound * odt_skims['WLK_TRN_DRV_WAUX'] * df.time_factor,,,,,,,,,,coef_walktime_short,,
util_DRIVE_TRN_inbound_Fare_and_operating_cost,DRIVE_TRN inbound - Fare and operating cost,"@df.inbound * (odt_skims['WLK_TRN_DRV_FAR']+ costPerMile * odt_skims['WLK_TRN_DRV_DDIST'])/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,,,,,coef_inc_adj_cost,,
util_DRIVE_TRN_inbound_Ratio_of_drive_access_distance_to_OD_distance,DRIVE_TRN inbound - Ratio of drive access distance to OD distance,@df.inbound * dacc_ratio * odt_skims['WLK_TRN_DRV_DDIST'] / df.da_dist_skims,,,,,,,,,,1,,
#,TNC Single,,,,,,,,,,,,,
util_TNC_Single_In_vehicle_time,TNC Single - In-vehicle time,@df.s2_time_skims * df.time_factor,,,,,,,,,,,coef_ivt,
util_TNC_Single_Wait_time,TNC Single - Wait time,@df.origSingleTNCWaitTime,,,,,,,,,,,coef_iwait_ridehail,
util_TNC_Single_Tolls,TNC Single - Tolls,"@df.s2_vtoll_skims/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,,,,,,coef_inc_adj_cost,
util_TNC_Single_Cost,TNC Single - Cost,"@np.maximum(TNC_single_baseFare + df.s2_dist_skims * TNC_single_costPerMile + df.s2_time_skims * TNC_single_costPerMinute, TNC_single_costMinimum)*100/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,,,,,,coef_inc_adj_cost,
#,School bus,,,,,,,,,,,,,
util_School Bus - Unavailable,School Bus - Unavailable,SCHBUS_available==0,,,,,,,,,,,,-999
util_School Bus - In-vehicle Time at 20 miles per hour,School Bus - In-vehicle Time at 20 miles per hour,@(df.da_dist_skims)*60/schBusSpeed*df.time_factor,,,,,,,,,,,,coef_ivt
util_School Bus - Wait Time (asserted),School Bus - Wait Time (asserted),10 * time_factor,,,,,,,,,,,,coef_iwait
util_School Bus - Walk Time (asserted),School Bus - Walk Time (asserted),10 * time_factor,,,,,,,,,,,,coef_walktime_short
util_School Bus - Age 1 to 5,School Bus - Age 1 to 5,@(df.age > 0) & (df.age < 6),,,,,,,,,,,,coef_age0105_schb
util_School Bus - Age 6 to 12,School Bus - Age 6 to 12,@(df.age > 5) & (df.age < 13),,,,,,,,,,,,coef_age0612_schb
util_School Bus - Age 13 to 15,School Bus - Age 13 to 15,@(df.age > 12) & (df.age < 16),,,,,,,,,,,,coef_age1315_schb
util_School Bus - Female,School Bus - Female,@(df.sex == 2),,,,,,,,,,,,coef_female_schb
#,,,,,,,,,,,,,,
util_tour_mode_is_auto,Auto tour mode availability,tour_mode_is_auto,,,,,-999,-999,-999,-999,-999,-999,-999,
util_tour_mode_is_walk,Walk tour mode availability,tour_mode_is_walk,-999,-999,-999,,-999,-999,-999,-999,-999,-999,-999,
util_tour_mode_is_bike,Bike tour mode availability,tour_mode_is_bike,-999,-999,-999,,,-999,-999,-999,-999,-999,-999,
util_tour_mode_is_walk_transit,Walk to Transit tour mode availability,tour_mode_is_walk_transit,-999,,,,-999,,,,,-999,,
util_tour_mode_is_drive_transit,Drive to Transit tour modes availability,tour_mode_is_drive_transit,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,
util_tour_mode_is_ride_hail,Ride hail tour modes availability,tour_mode_is_ride_hail,-999,,,,-999,,,,,-999,,
,#indiv tour ASCs,,,,,,,,,,,,,
util_Drive_Alone_tour_mode_ASC_shared_ride_2_df_is_indiv,Drive Alone tour mode ASC -- shared ride 2,@(df.is_indiv & df.tour_mode_is_SOV),,sov_ASC_sr2,,,,,,,,,,
util_Drive_Alone_tour_mode_ASC_shared_ride_3_plus,Drive Alone tour mode ASC -- shared ride 3+,@(df.is_indiv & df.tour_mode_is_SOV),,,sov_ASC_sr3p,,,,,,,,,
util_Drive_Alone_tour_mode_ASC_walk,Drive Alone tour mode ASC -- walk,@(df.is_indiv & df.tour_mode_is_SOV),,,,sov_ASC_walk,,,,,,,,
util_Drive_Alone_tour_mode_ASC_ride_hail,Drive Alone tour mode ASC -- ride hail,@(df.is_indiv & df.tour_mode_is_SOV),,,,,,,,,,,sov_ASC_rh,
util_Shared_Ride_2_tour_mode_ASC_shared_ride_2,Shared Ride 2 tour mode ASC -- shared ride 2,@(df.is_indiv & df.tour_mode_is_SR2),,sr2_ASC_sr2,,,,,,,,,,
util_Shared_Ride_2_tour_mode_ASC_shared_ride_3_plus,Shared Ride 2 tour mode ASC -- shared ride 3+,@(df.is_indiv & df.tour_mode_is_SR2),,,sr2_ASC_sr3p,,,,,,,,,
util_Shared_Ride_2_tour_mode_ASC_walk,Shared Ride 2 tour mode ASC -- walk,@(df.is_indiv & df.tour_mode_is_SR2),,,,sr2_ASC_walk,,,,,,,,
util_Shared_Ride_2_tour_mode_ASC_ride_hail,Shared Ride 2 tour mode ASC -- ride hail,@(df.is_indiv & df.tour_mode_is_SR2),,,,,,,,,,,sr2_ASC_rh,
util_Shared_Ride_3_tour_mode_ASC_shared_ride_2,Shared Ride 3+ tour mode ASC -- shared ride 2,@(df.is_indiv & df.tour_mode_is_SR3P),,sr3p_ASC_sr2,,,,,,,,,,
util_Shared_Ride_3_tour_mode_ASC_shared_ride_3_plus,Shared Ride 3+ tour mode ASC -- shared ride 3+,@(df.is_indiv & df.tour_mode_is_SR3P),,,sr3p_ASC_sr3p,,,,,,,,,
util_Shared_Ride_3_tour_mode_ASC_walk,Shared Ride 3+ tour mode ASC -- walk,@(df.is_indiv & df.tour_mode_is_SR3P),,,,sr3p_ASC_walk,,,,,,,,
util_Shared_Ride_3_tour_mode_ASC_ride_hail,Shared Ride 3+ tour mode ASC -- ride hail,@(df.is_indiv & df.tour_mode_is_SR3P),,,,,,,,,,,sr3p_ASC_rh,
util_Walk_tour_mode_ASC_ride_hail,Walk tour mode ASC -- ride hail,@(df.is_indiv & df.tour_mode_is_walk),,,,,,,,,,,walk_ASC_rh,
util_Bike_tour_mode_ASC_walk,Bike tour mode ASC -- walk,@(df.is_indiv & df.tour_mode_is_bike),,,,bike_ASC_walk,,,,,,,,
util_Bike_tour_mode_ASC_ride_hail,Bike tour mode ASC -- ride hail,@(df.is_indiv & df.tour_mode_is_bike),,,,,,,,,,,bike_ASC_rh,
util_Walk_to_Transit_tour_mode_ASC_light_rail,Walk to Transit tour mode ASC -- light rail,@(df.is_indiv & df.tour_mode_is_walk_transit & df.walk_light_rail_available),,,,,,,walk_transit_ASC_lightrail,,,,,
util_Walk_to_Transit_tour_mode_ASC_ferry,Walk to Transit tour mode ASC -- ferry,@(df.is_indiv & df.tour_mode_is_walk_transit & df.walk_ferry_available),,,,,,,,walk_transit_ASC_ferry,,,,
util_Walk_to_Transit_tour_mode_ASC_commuter_rail,Walk to Transit tour mode ASC -- commuter rail,@(df.is_indiv & df.tour_mode_is_walk_transit),,,,,,,,,walk_transit_ASC_commuter,,,
util_Walk_to_Transit_tour_mode_ASC_shared_ride_2,Walk to Transit tour mode ASC -- shared ride 2,@(df.is_indiv & df.tour_mode_is_walk_transit),,walk_transit_ASC_sr2,,,,,,,,,,
util_Walk_to_Transit_tour_mode_ASC_shared_ride_3_plus,Walk to Transit tour mode ASC -- shared ride 3+,@(df.is_indiv & df.tour_mode_is_walk_transit),,,walk_transit_ASC_sr3p,,,,,,,,,
util_Walk_to_Transit_tour_mode_ASC_walk,Walk to Transit tour mode ASC -- walk,@(df.is_indiv & df.tour_mode_is_walk_transit),,,,walk_transit_ASC_walk,,,,,,,,
util_Walk_to_Transit_tour_mode_ASC_ride_hail,Walk to Transit tour mode ASC -- ride hail,@(df.is_indiv & df.tour_mode_is_walk_transit),,,,,,,,,,,walk_transit_ASC_rh,
util_Drive_to_Transit_tour_mode_ASC,Drive to Transit tour mode ASC ,@(df.is_indiv & df.tour_mode_is_drive_transit),,,,,,,,,,drive_transit_ASC,,
util_Ride_Hail_tour_mode_ASC_shared_ride_2,Ride Hail tour mode ASC -- shared ride 2,@(df.is_indiv & df.tour_mode_is_ride_hail),,ride_hail_ASC_sr2,,,,,,,,,,
util_Ride_Hail_tour_mode_ASC_shared_ride_3_plus,Ride Hail tour mode ASC -- shared ride 3+,@(df.is_indiv & df.tour_mode_is_ride_hail),,,ride_hail_ASC_sr3p,,,,,,,,,
util_Ride_Hail_tour_mode_ASC_walk,Ride Hail tour mode ASC -- walk,@(df.is_indiv & df.tour_mode_is_ride_hail),,,,ride_hail_ASC_walk,,,,,,,,
util_Ride_Hail_tour_mode_ASC_walk_to_transit,Ride Hail tour mode ASC -- walk to transit,@(df.is_indiv & df.tour_mode_is_ride_hail),,,,,,ride_hail_ASC_walk_transit,ride_hail_ASC_walk_transit,ride_hail_ASC_walk_transit,ride_hail_ASC_walk_transit,,,
util_Ride_Hail_tour_mode_ASC_ride_hail_taxi,Ride Hail tour mode ASC -- ride hail,@(df.is_indiv & df.tour_mode_is_ride_hail),,,,,,,,,,,,
util_Ride_Hail_tour_mode_ASC_ride_hail_single,Ride Hail tour mode ASC -- ride hail,@(df.is_indiv & df.tour_mode_is_ride_hail),,,,,,,,,,,ride_hail_ASC_tnc_single,
util_Ride_Hail_tour_mode_ASC_ride_hail_shared,Ride Hail tour mode ASC -- ride hail,@(df.is_indiv & df.tour_mode_is_ride_hail),,,,,,,,,,,,
#,joint tour ASCs,,,,,,,,,,,,,
util_joint_auto_tour_mode_ASC_shared_ride_2,joint - auto tour mode ASC -- shared ride 2,@(df.is_joint & df.tour_mode_is_auto),,joint_auto_ASC_sr2,,,,,,,,,,
util_joint_auto_tour_mode_ASC_shared_ride_3_,joint - auto tour mode ASC -- shared ride 3+,@(df.is_joint & df.tour_mode_is_auto),,,joint_auto_ASC_sr3p,,,,,,,,,
util_joint_auto_tour_mode_ASC_walk,joint - auto tour mode ASC -- walk,@(df.is_joint & df.tour_mode_is_auto),,,,joint_auto_ASC_walk,,,,,,,,
util_joint_auto_tour_mode_ASC_ride_hail,joint - auto tour mode ASC -- ride hail,@(df.is_joint & df.tour_mode_is_ride_hail),,,,,,,,,,,joint_auto_ASC_rh,
util_joint_Walk_tour_mode_ASC_ride_hail,joint - Walk tour mode ASC -- ride hail,@(df.is_joint & df.tour_mode_is_ride_hail),,,,joint_walk_ASC_rh,,,,,,,,
util_joint_Bike_tour_mode_ASC_walk,joint - Bike tour mode ASC -- walk,@(df.is_joint & df.tour_mode_is_bike),,,,joint_bike_ASC_walk,,,,,,,,
util_joint_Bike_tour_mode_ASC_ride_hail,joint - Bike tour mode ASC -- ride hail,@(df.is_joint & df.tour_mode_is_bike),,,,,,,,,,,joint_bike_ASC_rh,
util_joint_Walk_to_Transit_tour_mode_ASC_light_rail,joint - Walk to Transit tour mode ASC -- light rail,@(df.is_joint & df.tour_mode_is_walk_transit & df.walk_light_rail_available),,,,,,,joint_walk_transit_ASC_lightrail,,,,,
util_joint_Walk_to_Transit_tour_mode_ASC_ferry,joint - Walk to Transit tour mode ASC -- ferry,@(df.is_joint & df.tour_mode_is_walk_transit & df.walk_ferry_available),,,,,,,,joint_walk_transit_ASC_ferry,,,,
util_joint_Walk_to_Transit_tour_mode_ASC_commuter_rail,joint - Walk to Transit tour mode ASC -- commuter rail,@(df.is_joint & df.tour_mode_is_walk_transit),,,,,,,,,joint_walk_transit_ASC_commuter,,,
util_joint_Walk_to_Transit_tour_mode_ASC_shared_ride_2,joint - Walk to Transit tour mode ASC -- shared ride 2,@(df.is_joint & df.tour_mode_is_walk_transit),,joint_walk_transit_ASC_sr2,,,,,,,,,,
util_joint_Walk_to_Transit_tour_mode_ASC_shared_ride_3_plus,joint - Walk to Transit tour mode ASC -- shared ride 3+,@(df.is_joint & df.tour_mode_is_walk_transit),,,joint_walk_transit_ASC_sr3p,,,,,,,,,
util_joint_Walk_to_Transit_tour_mode_ASC_walk,joint - Walk to Transit tour mode ASC -- walk,@(df.is_joint & df.tour_mode_is_walk_transit),,,,joint_walk_transit_ASC_walk,,,,,,,,
util_joint_Walk_to_Transit_tour_mode_ASC_ride_hail,joint - Walk to Transit tour mode ASC -- ride hail,@(df.is_joint & df.tour_mode_is_walk_transit),,,,,,,,,,,joint_walk_transit_ASC_rh,
util_joint_Drive_to_Transit_tour_mode_ASC,joint - Drive to Transit tour mode ASC ,@(df.is_joint & df.tour_mode_is_drive_transit),,,,,,,,,,joint_drive_transit_ASC,,
util_joint_Drive_to_Transit_tour_mode_ASC_ride_hail,joint - Drive to Transit tour mode ASC -- ride hail,@(df.is_joint & df.tour_mode_is_drive_transit),,,,,,,,,,,joint_drive_transit_ASC_rh,
util_joint_Ride_Hail_tour_mode_ASC_shared_ride_2,joint - Ride Hail tour mode ASC -- shared ride 2,@(df.is_joint & df.tour_mode_is_ride_hail),,joint_ride_hail_ASC_sr2,,,,,,,,,,
util_joint_Ride_Hail_tour_mode_ASC_shared_ride_3_plus,joint - Ride Hail tour mode ASC -- shared ride 3+,@(df.is_joint & df.tour_mode_is_ride_hail),,,joint_ride_hail_ASC_sr3p,,,,,,,,,
util_joint_Ride_Hail_tour_mode_ASC_walk,joint - Ride Hail tour mode ASC -- walk,@(df.is_joint & df.tour_mode_is_ride_hail),,,,joint_ride_hail_ASC_walk,,,,,,,,
util_joint_Ride_Hail_tour_mode_ASC_walk_to_transit,joint - Ride Hail tour mode ASC -- walk to transit,@(df.is_joint & df.tour_mode_is_ride_hail),,,,,,joint_ride_hail_ASC_walk_transit,joint_ride_hail_ASC_walk_transit,joint_ride_hail_ASC_walk_transit,joint_ride_hail_ASC_walk_transit,,,
util_joint_Ride_Hail_tour_mode_ASC_ride_hail_taxi,joint - Ride Hail tour mode ASC -- ride hail,@(df.is_joint & df.tour_mode_is_ride_hail),,,,,,,,,,,,
util_joint_Ride_Hail_tour_mode_ASC_ride_hail_single,joint - Ride Hail tour mode ASC -- ride hail,@(df.is_joint & df.tour_mode_is_ride_hail),,,,,,,,,,,joint_ride_hail_ASC_tnc_single,
util_joint_Ride_Hail_tour_mode_ASC_ride_hail_shared,joint - Ride Hail tour mode ASC -- ride hail,@(df.is_joint & df.tour_mode_is_ride_hail),,,,,,,,,,,,
#,#,,,,,,,,,,,,,
util_Walk_not_available_for_long_distances,Walk not available for long distances,@df.tour_mode_is_walk & (od_skims['DISTWALK'] > max_walk_distance),,,,-999,,,,,,,,
util_Bike_not_available_for_long_distances,Bike not available for long distances,@df.tour_mode_is_walk & (od_skims['DISTBIKE'] > max_bike_distance),,,,,-999,,,,,,,
util_origin_density_index,Origin density index,@origin_density_applied*(origin_density_index_multiplier*df.origin_density_index).clip(origin_density_index_max),,,,coef_ivt,coef_ivt,coef_ivt,coef_ivt,coef_ivt,coef_ivt,,coef_ivt,
util_adjust_tnc_shared,TNC shared adjustment,@adjust_tnc_shared,,,,,,,,,,,,
