periods_left_min,periods_left_max,outbound,tour_purpose_grouped,half_tour_stops_remaining_grouped,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,All
0,0,True,non_mand,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,True,non_mand,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,True,mand,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,True,mand,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,True,non_mand,0,0.8355580843906582,0.16444191560934318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,True,non_mand,1,0.9296308748769367,0.07036912512306391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,True,mand,0,0.8278441433308334,0.1721558566691665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,True,mand,1,0.9705912543959855,0.02940874560401417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,True,non_mand,0,0.5804780056883464,0.41793889429170933,0.0015831000199528218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,True,non_mand,1,0.6894467530146137,0.3078343550572405,0.002718891928137709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,True,mand,0,0.7333898422541998,0.26602167258227394,0.0005884851635259062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,True,mand,1,0.7543411760839549,0.24565882391604532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,True,non_mand,0,0.4223631264993204,0.5319907465562926,0.045646126944387876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,True,non_mand,1,0.5603336083414839,0.4239043740646696,0.015762017593836816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,True,mand,0,0.5801175110480543,0.4038727653475003,0.016009723604444845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,True,mand,1,0.6725469949347193,0.3153155156554944,0.012137489409786923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,4,True,non_mand,0,0.39340995747873037,0.478215104698962,0.12368713279646273,0.004284597042159573,0.00040320798367506305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,4,True,non_mand,1,0.49024565521041946,0.4596841047040361,0.04936857189879488,0.0007016681867432821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,4,True,mand,0,0.5718657318427466,0.36837845318641826,0.051093705991548236,0.008127157429091978,0.0005349515501966713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,4,True,mand,1,0.6296753238990905,0.3281954548110806,0.04212922128982845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,5,True,non_mand,0,0.35720969056297264,0.42116446430060467,0.18674645357357916,0.02920776645410448,0.005671625108737307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,5,True,non_mand,1,0.4336641930820725,0.47445201057075187,0.08877735931285789,0.0031064370343186136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,5,True,mand,0,0.5468891551867058,0.353617793371313,0.07458626934038926,0.02377161793441054,0.0011351641671832509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,5,True,mand,1,0.4366165246183251,0.43337432741365284,0.1093034843372862,0.020705663630734797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,6,True,non_mand,0,0.29820587034240215,0.4844726870783126,0.11375801956196245,0.06555166699017759,0.032749276671518494,0.005262479355629152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,6,True,non_mand,1,0.4057216088081508,0.4592317699800898,0.11735933073297462,0.014796337100959941,0.002890953377828083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,6,True,mand,0,0.43729713506610035,0.4269973686189538,0.08711076124970343,0.02599209832269856,0.015688672183456907,0.0069139645590882235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,6,True,mand,1,0.4588912357113816,0.3259831162658231,0.20079646169700174,0.010104515152961248,0.0002281929673798234,0.003996478205451871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,7,True,non_mand,0,0.31967158473599194,0.35897404423134177,0.18684236191520845,0.08572455077050511,0.03217632605240851,0.011512443490279035,0.005098688804263986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,7,True,non_mand,1,0.35464343290780187,0.4907388760901529,0.11845093144988106,0.02836003517664411,0.0029642000175801736,0.004521668415037198,0.0003208559429050173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,7,True,mand,0,0.5476465354472996,0.34151815532729046,0.0629250892102394,0.016217630004294326,0.0254181130608133,0.006274476950064123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,7,True,mand,1,0.563647463314886,0.2762347109467384,0.11397667120501566,0.022802150419635573,0.008474211092710059,0.014864793021014113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,8,True,non_mand,0,0.4259905037702827,0.3407837518796888,0.08122432659027415,0.06518758861673987,0.05021353949472077,0.02460364803877345,0.0113260934920469,0.0006705481174731079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,8,True,non_mand,1,0.3308305255833332,0.47608202288394286,0.15059259406085698,0.02223954072124316,0.017916574606537616,0.002338742144085755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,8,True,mand,0,0.6250555481453636,0.2747943336456812,0.04819942021854765,0.019156175522199705,0.010585093275265238,0.0024936285510799294,0.000820640090909414,0.01889516055095651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,8,True,mand,1,0.4182272960227564,0.3406852382259319,0.19100483613300365,0.030908782645012605,0.008264448422261064,0.009601068681140305,0.0013083298698940103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,True,non_mand,0,0.414599310361132,0.29025837295543,0.15406118601080435,0.062188255517011376,0.04212165174891021,0.020742434379734012,0.010069817262841814,0.004690743544596568,0.0012682282195372228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,True,non_mand,1,0.31817094882626673,0.4288931217315158,0.11612040225592629,0.0869850793626619,0.036590095189108815,0.01324035263451994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,True,mand,0,0.6981316264026588,0.21122588997276528,0.059214042557773516,0.016047942129736578,0.0045558487488027025,0.0064811783669784465,0.004343471821283468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,True,mand,1,0.48498650858520415,0.3649989234075003,0.0824881723692915,0.029782707676189474,0.02059669271463517,0.016921035449748423,0.0002259597974320285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,10,True,non_mand,0,0.47354502672831456,0.3252409543333881,0.0964826316266616,0.0376303607829218,0.03013461760003304,0.0048156046333005095,0.011579349052480384,0.008582258721493374,0.0006317876997742974,0.0020749765610633074,0.009282432260568567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,10,True,non_mand,1,0.39860561275126116,0.3140823630386638,0.1376805364638808,0.08702717856349469,0.03755270090813145,0.0054479788597407985,0.019436526664043614,0.0,0.00016710275078286567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,10,True,mand,0,0.625992599914895,0.3052562779684833,0.037420429091445495,0.010966296996488382,0.003750524393938196,0.012504365139322644,0.002053370950138513,0.00039670501806734034,0.001280065395780526,0.00037936513143538726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,10,True,mand,1,0.6139272527376971,0.26715671992941215,0.03094194527954758,0.060293769077054866,0.01385886647952834,0.010087719164637295,0.0012462800239618345,0.0,0.0024874473081606474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,11,True,non_mand,0,0.36839692695340714,0.4214351764716644,0.08634318724476972,0.031880713061130696,0.04272070931721959,0.01958240544256156,0.02106082779039279,0.0,0.0018751413239071568,0.004066947675367683,0.0026379647195788644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,11,True,non_mand,1,0.3540237368116553,0.40902383879088855,0.11178210829511584,0.06681363334327618,0.04540153305895837,0.009592810237791296,0.003362339462314849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,11,True,mand,0,0.5067956011919886,0.3500661489779388,0.08240826283249746,0.026789940461047927,0.013285604856647178,0.007514678303047499,0.005577547977761282,0.004069754205384878,0.0,0.0010230728552063975,0.002469388338480218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,11,True,mand,1,0.46254124263256735,0.39851228216316154,0.0785476471629704,0.02678796459542955,0.02611626428485854,0.0018454529985149986,0.0027524906993256723,0.0020236759787770077,0.0008729794843952302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,12,True,non_mand,0,0.4154202560884741,0.35573417472306923,0.05097603482080804,0.05613428783162369,0.02924046827849302,0.021448256011328413,0.005739493939463094,0.02491990592142275,0.02240711820880073,0.0003357285204822062,0.0176442756560357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,12,True,non_mand,1,0.3312144950305851,0.42317763094879307,0.12786439489147522,0.07964312525432118,0.017981771785888005,0.015895323119785365,0.0018248463613876555,0.0023984126077641623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,12,True,mand,0,0.4475761320377685,0.4128871332312799,0.08569193350732349,0.010494638102801435,0.025845697777436363,0.004675873736060373,0.005735080321975497,0.0006276013228599073,0.0037231213833390543,0.0027427885791562385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,12,True,mand,1,0.47064598907005817,0.3328491285576379,0.08933129239544041,0.046446380494262925,0.012000124385229488,0.014041769846862473,0.007707403367108904,0.01726905459560383,0.009708857287797235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,23,True,non_mand,0,0.26951352908390713,0.24675368621094462,0.24183277424044425,0.05649343025632959,0.04851914411410329,0.031198910570441055,0.06005185149730595,0.0,0.0,0.002819569899338873,0.030303193343611434,0.0015515446487793971,0.008929704262487388,0.0020326618723073165,0.0,0.0,0.0,0.0,1.0
13,23,True,non_mand,1,0.3114488554461085,0.36902027259929626,0.13488852566907325,0.06448840964549349,0.04619597148563681,0.017257253024597425,0.014862278957913692,0.02165050602895052,0.015443749509282172,0.0023427288670950083,0.0,0.0024014487665529756,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,23,True,mand,0,0.3904392525845408,0.3780928525252011,0.11566977450631165,0.026596850031534544,0.01874463618022869,0.01044149488244074,0.007869159208473272,0.011097696735871314,0.017339651110726766,0.017376976330550895,0.0031530864935252374,0.002133764935688772,0.0010448044749068247,0.0,0.0,0.0,0.0,0.0,1.0
13,23,True,mand,1,0.3373672547688395,0.2826107918212203,0.14333334786760166,0.09716394380243576,0.045507221669496674,0.04330662291981866,0.01549148540394382,0.009067106352411949,0.000350471766625966,0.0,0.003104821548552736,0.0,0.0,0.022696932079051657,0.0,0.0,0.0,0.0,1.0
0,0,False,non_mand,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,False,non_mand,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,False,mand,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,False,mand,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,False,non_mand,0,0.2605217311397226,0.7394782688602459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,False,non_mand,1,0.5718640349583732,0.4281359650416431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,False,mand,0,0.3005633852309037,0.6994366147690954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,False,mand,1,0.6347861502975127,0.3652138497024861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,False,non_mand,0,0.0101219440323286,0.3570728961950443,0.6328051597726202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,False,non_mand,1,0.17218250743741673,0.6898368774357081,0.13798061512687698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,False,mand,0,0.01117499505275675,0.38088944337636627,0.6079355615708903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,False,mand,1,0.29828673492967195,0.5601125724549993,0.1416006926153277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,False,non_mand,0,0.0025390738619416584,0.023316787432482212,0.41852722895130684,0.5556169097542984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,False,non_mand,1,0.1104433026465721,0.3976236992856354,0.43049668859983364,0.06143630946799842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,False,mand,0,0.0005702701325374737,0.01611641438146988,0.34381012557833357,0.6395031899076616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,False,mand,1,0.181481248599906,0.36530205387000536,0.35470712159356255,0.09850957593652228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,4,False,non_mand,0,0.008503620981045953,0.016550783526665135,0.04647538906972601,0.4340812743698233,0.4943889320527411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,4,False,non_mand,1,0.08247693357309908,0.27593042066239165,0.340178621695862,0.2540691323675615,0.04734489170108684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
