periods_left_min,periods_left_max,outbound,tour_purpose_grouped,half_tour_stops_remaining_grouped,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,All
4,4,False,mand,0,0.002001057847720513,0.001001900775852268,0.015458435402770223,0.2970981670744469,0.6844404388992116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,4,False,mand,1,0.14107619093357934,0.2289297990259344,0.2509043179150137,0.2816465649960437,0.09744312712942275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,5,False,non_mand,0,0.004286169823540604,0.002280673147227124,0.023325494569212925,0.07156728883823474,0.3920183257538747,0.5065220478678993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,5,False,non_mand,1,0.07842682895148888,0.21752652176578802,0.268995442199754,0.210342597475212,0.18544033624610368,0.03926827336164555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,5,False,mand,0,0.002663165977513303,0.0026268093834706826,0.0044167507779,0.01797593424313155,0.36170137985236644,0.6106159597656194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,5,False,mand,1,0.1270243449840687,0.15665162426195403,0.14262725900536075,0.18015925870044866,0.30978662747712665,0.0837508855710333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,6,False,non_mand,0,0.014641296498511966,0.0023128514068954387,0.0016638726475286451,0.019364767404291626,0.08316741828010442,0.4788688052543058,0.39998098850836483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,6,False,non_mand,1,0.092266152778246,0.2074231559609861,0.19247387995132453,0.19970416968763324,0.1511547425675089,0.13033653362915873,0.026641365425138536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,6,False,mand,0,0.0021114685400164075,0.003099596013357446,0.0017124303805187428,0.0006083000185401092,0.023933289531107505,0.3424876236474349,0.6260472918690175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,6,False,mand,1,0.07861778980868525,0.12428471982556684,0.09740736583909156,0.1274727157803237,0.17313321127953402,0.28555205452151206,0.11353214294528054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,7,False,non_mand,0,0.0015327223069930773,0.009009808249996006,0.002981753845396815,0.0016795773372526893,0.008224138836158322,0.08278493596367452,0.37692199211348065,0.5168650713470497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,7,False,non_mand,1,0.11655256605552464,0.15366949750903605,0.14878819876927626,0.17067287962985958,0.13130406433281025,0.11457786173072425,0.1232466400851807,0.04118829188759147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,7,False,mand,0,0.00010515471715104713,0.0011099615824061075,0.00011060320374029843,0.00029651142600019005,0.000885867918808003,0.010739027244314817,0.17350147316325143,0.8132514007443284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,7,False,mand,1,0.055060031865350995,0.07941050632915955,0.056457771817589555,0.09010869640325,0.11334764172883939,0.1729337543885829,0.29628898662548464,0.1363926108417371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,8,False,non_mand,0,0.008995163560566047,0.003287328937781618,0.0006928132556422365,0.0030439788926786286,0.008429712658462617,0.009878180933922084,0.06792103898052267,0.3457310034587475,0.5520207793216765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,8,False,non_mand,1,0.057904698097759916,0.12730466509557642,0.11177056137537818,0.13689229819271378,0.12913106191181548,0.10343486579921024,0.08049358653287514,0.20399316099333423,0.04907510200133886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,8,False,mand,0,0.0032304715540716527,0.0010129525311596522,0.00014018662019419796,0.0,0.00020183341154887064,0.0011630400786329666,0.004685312545025996,0.32525860706476384,0.6643075961946119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,8,False,mand,1,0.0132765626494688,0.029037088940594293,0.031973062425282,0.04787457982845042,0.056610270925853814,0.09874628478649446,0.1507329221590696,0.37110136297013246,0.20064786531464812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,False,non_mand,0,0.0034536102765930026,0.012013192806398967,0.0,0.0,0.001740245323500538,0.003082452853872251,0.014916324277595322,0.038773527510108145,0.31304437672222635,0.6129762702297048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,False,non_mand,1,0.049727585979246904,0.07454123987748676,0.10301257247028808,0.10088365017251602,0.1191631951929066,0.15376992810170972,0.09159003019915733,0.09063577896813944,0.1458185261405889,0.07085749289796056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,False,mand,0,0.00035694846416587566,0.0016068453862524137,0.0,1.4972761224797196e-05,0.00011214964688196663,0.0002462511135504251,0.0031759217577215664,0.011443887482900508,0.31415376390567484,0.6688892594816428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,False,mand,1,0.004455465299904945,0.012613966912414057,0.01720713671572234,0.02037255635569629,0.03817139482511547,0.03619689303023697,0.05622241333103459,0.20836041681152442,0.41915123804528825,0.18724851867305609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,10,False,non_mand,0,0.011666538829816742,0.003815886339814395,0.0,0.0007867437189614668,0.00026685026413714066,0.002942973143504009,0.0013809077834688204,0.008397757531823489,0.017278285178853336,0.4136147101762317,0.5398493470333892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,10,False,non_mand,1,0.030285166451313923,0.08742430621827217,0.07195688639207427,0.07266521609898766,0.08545273877860247,0.09410909895187265,0.029912325714472,0.08966844527952839,0.1360917497660353,0.2457546701138066,0.056679396235035484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,10,False,mand,0,8.92964956200828e-05,0.001496580398654985,1.4983772897700023e-05,0.0,0.0,0.0,0.0,0.0008599109431290976,0.01765129443570079,0.4972457994947209,0.48264213445929693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,10,False,mand,1,0.0006105878193282542,0.005251481273500988,0.0054886681215907274,0.020153880615519437,0.018224641768236752,0.027769418704129346,0.03447846157971724,0.08718107362357638,0.1752691490670278,0.5155036140444831,0.11006902338288899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,11,False,non_mand,0,0.00500741360050196,0.0,0.0,0.0009177472644285551,0.0007263849469371437,0.017757804234512804,0.0006351670237497406,0.004550861093603543,0.001353047138576706,0.06264362905905838,0.5492502477914295,0.35715769784719964,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,11,False,non_mand,1,0.0454759758699925,0.06528809664875174,0.01981492135806683,0.06397369133837327,0.10013764050018005,0.12888063366242683,0.09497530683843468,0.06361636360040956,0.05778344962518687,0.1379797703159087,0.19029117731183767,0.03178297293043226,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,11,False,mand,0,0.0015777018927996768,0.0004066248753056621,4.704530562455043e-05,0.0024353901370901686,6.133179039306092e-05,0.00017949395493657626,0.0,0.0005029551756896056,0.0028732357740022525,0.06714079208055766,0.6132080821819849,0.3115673468316206,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,11,False,mand,1,0.0010335453187253398,0.0031275979043550116,0.005453780264620534,0.011663985368391453,0.020957204570692833,0.021270102335151395,0.025277583365836832,0.07239472615798775,0.15472760781447556,0.3026412537175075,0.3523677128681609,0.02908490031408918,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,12,False,non_mand,0,0.009454936699040269,0.0,0.0,0.0032559070849691738,0.001096907866825027,0.0012135690818743587,0.0,0.002127187554960472,0.01049473264514544,0.00876548539947967,0.10411334806469913,0.4635059727175095,0.39597195288549775,0.0,0.0,0.0,0.0,0.0,1.0
12,12,False,non_mand,1,0.024809307358377105,0.012954211018601986,0.058461128902228765,0.056940764410840936,0.05888672965476632,0.0826758107360036,0.0765792074903776,0.09935104348433339,0.05504453184670839,0.1620299062552418,0.142556538250101,0.13582577939112325,0.03388504120129622,0.0,0.0,0.0,0.0,0.0,1.0
12,12,False,mand,0,0.0,0.0006216801507593511,0.0004673868762228091,0.00044400208307946706,0.0,0.0,4.828911665231458e-05,0.0007982929279955756,0.0015480316356374876,0.00228022597068174,0.1609900768748869,0.5791312874601191,0.25367072690396275,0.0,0.0,0.0,0.0,0.0,1.0
12,12,False,mand,1,0.0004622151775468184,0.0004819747322081405,0.0068225129350365935,0.0033397050583278505,0.006000990670532359,0.025860423995222245,0.01994464009337094,0.05922537681806071,0.0967722722869336,0.2232916386851223,0.3286899606488394,0.20654637071335,0.022561918185447886,0.0,0.0,0.0,0.0,0.0,1.0
13,13,False,non_mand,0,0.0,0.01354754431009904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007729206838584801,0.025831609006094984,0.13021723493750736,0.5157774473811672,0.30689695752654655,0.0,0.0,0.0,0.0,1.0
13,13,False,non_mand,1,0.006423773544583324,0.04308589662408445,0.06238711674967567,0.04354634996539715,0.025074188011198047,0.06317365199919979,0.040605782450518366,0.05958989542507993,0.04345833991308637,0.21155662274723214,0.12570580408152365,0.13752971349722848,0.10745898207485857,0.030403882916332916,0.0,0.0,0.0,0.0,1.0
13,13,False,mand,0,0.0007638326145423507,0.0,0.0,0.0004995382661345298,0.0,0.0,0.002340369900691953,0.0,0.000712920336382407,0.001456357231748111,0.027654006863473513,0.1750629964226911,0.5075159909614148,0.2839939874029232,0.0,0.0,0.0,0.0,1.0
13,13,False,mand,1,0.00012043587705800533,0.000667943888940014,0.008616309696552459,0.007440115649532675,0.0070884423972578416,0.010909638068696338,0.033376227064429755,0.0643659258801728,0.13670745625699474,0.229646248488988,0.23350978048342425,0.1534728287079504,0.09446190040941303,0.01961674713059019,0.0,0.0,0.0,0.0,1.0
14,14,False,non_mand,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04552014053178372,0.009841717701773832,0.0017860712834372845,0.04865155687351082,0.33169799760373037,0.562502516005764,0.0,0.0,0.0,1.0
14,14,False,non_mand,1,0.001962792247059446,0.017918692373106997,0.023863096299028493,0.017503416891331156,0.09764543354909326,0.0063765624774868995,0.09402598794439823,0.017447239054186,0.048897059917199066,0.08368461468305172,0.16189265871067623,0.053098529407606794,0.2592114325415026,0.11647248390427412,0.0,0.0,0.0,0.0,1.0
14,14,False,mand,0,0.0,0.0,0.0033772415299990707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039866813086949886,0.06106867384461623,0.13420664366147397,0.5604897942284508,0.2404589786045904,0.0,0.0,0.0,1.0
14,14,False,mand,1,0.0,0.0037643020108733055,0.0011332919716303274,0.0037905203949351826,0.0033340511913639587,0.026179968505326206,0.028907442783047292,0.038311432545943,0.1194415984078783,0.1619261911883959,0.23040181851937017,0.187787165806023,0.09531514905776096,0.08968429531016887,0.010022772307283151,0.0,0.0,0.0,1.0
15,15,False,non_mand,0,0.0,0.057413451776166545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1961820940395997,0.0,0.13064250409039857,0.24158306906700455,0.37417888102683067,0.0,0.0,1.0
15,15,False,non_mand,1,0.0,0.00784609733607356,0.0,0.018830435099116513,0.12073913507094136,0.00422521920632767,0.07932953763338378,0.08451882519287743,0.058800778110109746,0.19190671568286252,0.24146462290957643,0.14785795575262364,0.00641666022052761,0.019454491969286863,0.0159605454999825,0.002648980316310095,0.0,0.0,1.0
15,15,False,mand,0,0.0,0.003646412999107081,0.007224563569452603,0.0,0.0,0.0,0.0,0.0,0.0071428761765414475,0.000739452073541597,0.0,0.002880486087749113,0.032970004465393804,0.10890153053716253,0.5803684069351596,0.25612626715589254,0.0,0.0,1.0
15,15,False,mand,1,0.0,0.02399146378580486,0.0,0.0010000941555768576,0.011786930309132235,0.005872386175022905,0.004441095924435771,0.030391969542886466,0.14574929611021734,0.18038938583822653,0.23462482076481364,0.1665464724353885,0.055482772260258315,0.05523602151902075,0.041673472325633946,0.042813818853581806,0.0,0.0,1.0
16,16,False,non_mand,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04105648182543499,0.04648758833402172,0.0,0.4657795382885866,0.44667639155195654,0.0,1.0
16,16,False,non_mand,1,0.01565891942274954,0.0,0.00312334895420144,0.0,0.02168389525352639,0.2550376290185876,0.01327939114367336,0.022827501301536917,0.028799044951178594,0.0052190336830897485,0.04426636598600639,0.026657368194397013,0.09740567204834155,0.39672041710878286,0.05990248623184587,0.0,0.00941892670208229,0.0,1.0
16,16,False,mand,0,0.0,0.0,0.0,0.07008901132887514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03910763675596656,0.03796149253593283,0.42189818515031235,0.43094367422891305,0.0,1.0
16,16,False,mand,1,0.0,0.0,0.0,0.004451592216453809,0.008825758251593964,0.0020264710836095695,0.0,0.017610811708714914,0.05310884702108631,0.15446811789129855,0.30899920801805325,0.18687966885864946,0.095835728784583,0.0840845977329969,0.056363838170713644,0.024461093935196958,0.0028842663270502696,0.0,1.0
17,23,False,non_mand,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018166235163099967,0.0,0.0,0.0,0.0,0.5510916414844215,0.43074212335247863,1.0
17,23,False,non_mand,1,0.03633537631333589,0.0,0.1078020484760545,0.032265830952840455,0.14375405338580208,0.03347085806979349,0.0,0.0,0.024907627707325054,0.03535119231728353,0.020612638213113016,0.0,0.02615793690235655,0.0,0.21003509059632441,0.03164236343363687,0.026849772137702253,0.2708152114944317,1.0
17,23,False,mand,0,0.0,0.0,0.0,0.0,0.06372349125412657,0.02519033318529552,0.010126605959970754,0.0,0.0,0.0,0.0,0.0,0.0,0.06076061230507434,0.0,0.060921108409930785,0.436630301493803,0.34264754739179926,1.0
17,23,False,mand,1,0.0,0.0,0.07758313947061184,0.0,0.0,0.015737537889569716,0.012326676490780609,0.10302378073729083,0.07565486378984541,0.21918117522075314,0.10665016087249711,0.1402929001548731,0.11126598006989738,0.06424236611313297,0.02109100796663782,0.03192236377769797,0.012034276587768539,0.008993770858643411,1.0
