TAZ,District,County,SeattleOrNot
2368,18,Snohomish,Not Seattle
2369,18,Snohomish,Not Seattle
2370,18,Snohomish,Not Seattle
2371,18,Snohomish,Not Seattle
2372,18,Snohomish,Not Seattle
2373,18,Snohomish,Not Seattle
2374,18,Snohomish,Not Seattle
2375,18,Snohomish,Not Seattle
2376,18,Snohomish,Not Seattle
2377,18,Snohomish,Not Seattle
2378,18,Snohomish,Not Seattle
2379,18,Snohomish,Not Seattle
2380,18,Snohomish,Not Seattle
2381,18,Snohomish,Not Seattle
2382,18,Snohomish,Not Seattle
2383,16,Snohomish,Not Seattle
2384,16,Snohomish,Not Seattle
2385,16,Snohomish,Not Seattle
2386,16,Snohomish,Not Seattle
2387,16,Snohomish,Not Seattle
2388,16,Snohomish,Not Seattle
2389,16,Snohomish,Not Seattle
2390,16,Snohomish,Not Seattle
2391,17,Snohomish,Not Seattle
2392,17,Snohomish,Not Seattle
2393,17,Snohomish,Not Seattle
2394,17,Snohomish,Not Seattle
2395,17,Snohomish,Not Seattle
2396,17,Snohomish,Not Seattle
2397,15,Snohomish,Not Seattle
2398,15,Snohomish,Not Seattle
2399,15,Snohomish,Not Seattle
2400,15,Snohomish,Not Seattle
2401,15,Snohomish,Not Seattle
2402,15,Snohomish,Not Seattle
2403,15,Snohomish,Not Seattle
2404,15,Snohomish,Not Seattle
2405,15,Snohomish,Not Seattle
2406,15,Snohomish,Not Seattle
2407,15,Snohomish,Not Seattle
2408,15,Snohomish,Not Seattle
2409,15,Snohomish,Not Seattle
2410,15,Snohomish,Not Seattle
2411,15,Snohomish,Not Seattle
2412,15,Snohomish,Not Seattle
2413,15,Snohomish,Not Seattle
2414,15,Snohomish,Not Seattle
2415,15,Snohomish,Not Seattle
2416,15,Snohomish,Not Seattle
2417,15,Snohomish,Not Seattle
2418,15,Snohomish,Not Seattle
2419,15,Snohomish,Not Seattle
2420,15,Snohomish,Not Seattle
2421,15,Snohomish,Not Seattle
2422,15,Snohomish,Not Seattle
2423,16,Snohomish,Not Seattle
2424,16,Snohomish,Not Seattle
2425,16,Snohomish,Not Seattle
2426,16,Snohomish,Not Seattle
2427,16,Snohomish,Not Seattle
2428,16,Snohomish,Not Seattle
2429,16,Snohomish,Not Seattle
2430,16,Snohomish,Not Seattle
2431,16,Snohomish,Not Seattle
2432,16,Snohomish,Not Seattle
2433,16,Snohomish,Not Seattle
2434,16,Snohomish,Not Seattle
2435,16,Snohomish,Not Seattle
2436,16,Snohomish,Not Seattle
2437,16,Snohomish,Not Seattle
2438,18,Snohomish,Not Seattle
2439,18,Snohomish,Not Seattle
2440,18,Snohomish,Not Seattle
2441,18,Snohomish,Not Seattle
2442,18,Snohomish,Not Seattle
2443,16,Snohomish,Not Seattle
2444,18,Snohomish,Not Seattle
2445,18,Snohomish,Not Seattle
2446,18,Snohomish,Not Seattle
2447,16,Snohomish,Not Seattle
2448,16,Snohomish,Not Seattle
2449,16,Snohomish,Not Seattle
2450,16,Snohomish,Not Seattle
2451,16,Snohomish,Not Seattle
2452,16,Snohomish,Not Seattle
2453,16,Snohomish,Not Seattle
2454,16,Snohomish,Not Seattle
2455,16,Snohomish,Not Seattle
2456,16,Snohomish,Not Seattle
2457,16,Snohomish,Not Seattle
2458,16,Snohomish,Not Seattle
2459,16,Snohomish,Not Seattle
2460,16,Snohomish,Not Seattle
2461,16,Snohomish,Not Seattle
2462,16,Snohomish,Not Seattle
2463,16,Snohomish,Not Seattle
2464,16,Snohomish,Not Seattle
2465,16,Snohomish,Not Seattle
2466,16,Snohomish,Not Seattle
2467,16,Snohomish,Not Seattle
2468,16,Snohomish,Not Seattle
2469,16,Snohomish,Not Seattle
2470,16,Snohomish,Not Seattle
2471,16,Snohomish,Not Seattle
2472,16,Snohomish,Not Seattle
2473,16,Snohomish,Not Seattle
2474,16,Snohomish,Not Seattle
2475,16,Snohomish,Not Seattle
2476,16,Snohomish,Not Seattle
2477,16,Snohomish,Not Seattle
2478,16,Snohomish,Not Seattle
2479,16,Snohomish,Not Seattle
2480,16,Snohomish,Not Seattle
2481,15,Snohomish,Not Seattle
2482,15,Snohomish,Not Seattle
2483,15,Snohomish,Not Seattle
2484,15,Snohomish,Not Seattle
2485,15,Snohomish,Not Seattle
2486,15,Snohomish,Not Seattle
2487,15,Snohomish,Not Seattle
2488,15,Snohomish,Not Seattle
2489,15,Snohomish,Not Seattle
2490,15,Snohomish,Not Seattle
2491,15,Snohomish,Not Seattle
2492,15,Snohomish,Not Seattle
2493,15,Snohomish,Not Seattle
2494,15,Snohomish,Not Seattle
2495,15,Snohomish,Not Seattle
2496,15,Snohomish,Not Seattle
2497,15,Snohomish,Not Seattle
2498,15,Snohomish,Not Seattle
2499,15,Snohomish,Not Seattle
2500,15,Snohomish,Not Seattle
2501,15,Snohomish,Not Seattle
2502,15,Snohomish,Not Seattle
2503,15,Snohomish,Not Seattle
2504,15,Snohomish,Not Seattle
2505,15,Snohomish,Not Seattle
2506,15,Snohomish,Not Seattle
2507,15,Snohomish,Not Seattle
2508,15,Snohomish,Not Seattle
2509,15,Snohomish,Not Seattle
2510,15,Snohomish,Not Seattle
2511,15,Snohomish,Not Seattle
2512,15,Snohomish,Not Seattle
2513,15,Snohomish,Not Seattle
2514,15,Snohomish,Not Seattle
2515,15,Snohomish,Not Seattle
2516,15,Snohomish,Not Seattle
2517,15,Snohomish,Not Seattle
2518,15,Snohomish,Not Seattle
2519,15,Snohomish,Not Seattle
2520,15,Snohomish,Not Seattle
2521,15,Snohomish,Not Seattle
2522,15,Snohomish,Not Seattle
2523,15,Snohomish,Not Seattle
2524,16,Snohomish,Not Seattle
2525,16,Snohomish,Not Seattle
2526,16,Snohomish,Not Seattle
2527,16,Snohomish,Not Seattle
2528,16,Snohomish,Not Seattle
2529,16,Snohomish,Not Seattle
2530,16,Snohomish,Not Seattle
2531,16,Snohomish,Not Seattle
2532,16,Snohomish,Not Seattle
2533,16,Snohomish,Not Seattle
2534,16,Snohomish,Not Seattle
2535,16,Snohomish,Not Seattle
2536,16,Snohomish,Not Seattle
2537,16,Snohomish,Not Seattle
2538,16,Snohomish,Not Seattle
2539,16,Snohomish,Not Seattle
2540,16,Snohomish,Not Seattle
2541,16,Snohomish,Not Seattle
2542,16,Snohomish,Not Seattle
2543,16,Snohomish,Not Seattle
2544,16,Snohomish,Not Seattle
2545,16,Snohomish,Not Seattle
2546,16,Snohomish,Not Seattle
2547,18,Snohomish,Not Seattle
2548,16,Snohomish,Not Seattle
2549,16,Snohomish,Not Seattle
2550,16,Snohomish,Not Seattle
2551,16,Snohomish,Not Seattle
2552,16,Snohomish,Not Seattle
2553,16,Snohomish,Not Seattle
2554,16,Snohomish,Not Seattle
2555,16,Snohomish,Not Seattle
2556,16,Snohomish,Not Seattle
2557,16,Snohomish,Not Seattle
2558,16,Snohomish,Not Seattle
2559,16,Snohomish,Not Seattle
2560,16,Snohomish,Not Seattle
2561,16,Snohomish,Not Seattle
2562,16,Snohomish,Not Seattle
2563,16,Snohomish,Not Seattle
2564,16,Snohomish,Not Seattle
2565,16,Snohomish,Not Seattle
2566,16,Snohomish,Not Seattle
2567,16,Snohomish,Not Seattle
2568,16,Snohomish,Not Seattle
2569,16,Snohomish,Not Seattle
2570,15,Snohomish,Not Seattle
2571,15,Snohomish,Not Seattle
2572,15,Snohomish,Not Seattle
2573,15,Snohomish,Not Seattle
2574,15,Snohomish,Not Seattle
2575,15,Snohomish,Not Seattle
2576,15,Snohomish,Not Seattle
2577,15,Snohomish,Not Seattle
2578,15,Snohomish,Not Seattle
2579,15,Snohomish,Not Seattle
2580,15,Snohomish,Not Seattle
2581,15,Snohomish,Not Seattle
2582,15,Snohomish,Not Seattle
2583,15,Snohomish,Not Seattle
2584,15,Snohomish,Not Seattle
2585,15,Snohomish,Not Seattle
2586,15,Snohomish,Not Seattle
2587,15,Snohomish,Not Seattle
2588,15,Snohomish,Not Seattle
2589,15,Snohomish,Not Seattle
2590,15,Snohomish,Not Seattle
2591,15,Snohomish,Not Seattle
2592,15,Snohomish,Not Seattle
2593,15,Snohomish,Not Seattle
2594,15,Snohomish,Not Seattle
2595,15,Snohomish,Not Seattle
2596,15,Snohomish,Not Seattle
2597,15,Snohomish,Not Seattle
2598,15,Snohomish,Not Seattle
2599,16,Snohomish,Not Seattle
2600,16,Snohomish,Not Seattle
2601,16,Snohomish,Not Seattle
2602,16,Snohomish,Not Seattle
2603,16,Snohomish,Not Seattle
2604,16,Snohomish,Not Seattle
2605,16,Snohomish,Not Seattle
2606,16,Snohomish,Not Seattle
2607,16,Snohomish,Not Seattle
2608,16,Snohomish,Not Seattle
2609,16,Snohomish,Not Seattle
2610,16,Snohomish,Not Seattle
2611,16,Snohomish,Not Seattle
2612,16,Snohomish,Not Seattle
2613,16,Snohomish,Not Seattle
2614,16,Snohomish,Not Seattle
2615,16,Snohomish,Not Seattle
2616,16,Snohomish,Not Seattle
2617,15,Snohomish,Not Seattle
2618,15,Snohomish,Not Seattle
2619,15,Snohomish,Not Seattle
2620,15,Snohomish,Not Seattle
2621,15,Snohomish,Not Seattle
2622,15,Snohomish,Not Seattle
2623,15,Snohomish,Not Seattle
2624,15,Snohomish,Not Seattle
2625,15,Snohomish,Not Seattle
2626,15,Snohomish,Not Seattle
2627,15,Snohomish,Not Seattle
2628,15,Snohomish,Not Seattle
2629,15,Snohomish,Not Seattle
2630,15,Snohomish,Not Seattle
2631,15,Snohomish,Not Seattle
2632,15,Snohomish,Not Seattle
2633,15,Snohomish,Not Seattle
2634,15,Snohomish,Not Seattle
2635,15,Snohomish,Not Seattle
2636,15,Snohomish,Not Seattle
2637,15,Snohomish,Not Seattle
2638,15,Snohomish,Not Seattle
2639,15,Snohomish,Not Seattle
2640,15,Snohomish,Not Seattle
2641,15,Snohomish,Not Seattle
2642,15,Snohomish,Not Seattle
2643,15,Snohomish,Not Seattle
2644,15,Snohomish,Not Seattle
2645,15,Snohomish,Not Seattle
2646,15,Snohomish,Not Seattle
2647,15,Snohomish,Not Seattle
2648,15,Snohomish,Not Seattle
2649,15,Snohomish,Not Seattle
2650,15,Snohomish,Not Seattle
2651,15,Snohomish,Not Seattle
2652,15,Snohomish,Not Seattle
2653,15,Snohomish,Not Seattle
2654,15,Snohomish,Not Seattle
2655,15,Snohomish,Not Seattle
2656,15,Snohomish,Not Seattle
2657,15,Snohomish,Not Seattle
2658,16,Snohomish,Not Seattle
2659,16,Snohomish,Not Seattle
2660,16,Snohomish,Not Seattle
2661,16,Snohomish,Not Seattle
2662,16,Snohomish,Not Seattle
2663,16,Snohomish,Not Seattle
2664,16,Snohomish,Not Seattle
2665,16,Snohomish,Not Seattle
2666,16,Snohomish,Not Seattle
2667,16,Snohomish,Not Seattle
2668,16,Snohomish,Not Seattle
2669,1,Pierce,Not Seattle
2670,1,Pierce,Not Seattle
2671,1,Pierce,Not Seattle
2672,1,Pierce,Not Seattle
2673,1,Pierce,Not Seattle
2674,1,Pierce,Not Seattle
2675,1,Pierce,Not Seattle
2676,1,Pierce,Not Seattle
2677,1,Pierce,Not Seattle
2678,1,Pierce,Not Seattle
2679,1,Pierce,Not Seattle
2680,1,Pierce,Not Seattle
2681,1,Pierce,Not Seattle
2682,1,Pierce,Not Seattle
2683,1,Pierce,Not Seattle
2684,1,Pierce,Not Seattle
2685,1,Pierce,Not Seattle
2686,1,Pierce,Not Seattle
2687,1,Pierce,Not Seattle
2688,1,Pierce,Not Seattle
2689,1,Pierce,Not Seattle
2690,1,Pierce,Not Seattle
2691,1,Pierce,Not Seattle
2692,1,Pierce,Not Seattle
2693,1,Pierce,Not Seattle
2694,1,Pierce,Not Seattle
2695,1,Pierce,Not Seattle
2696,1,Pierce,Not Seattle
2697,1,Pierce,Not Seattle
2698,1,Pierce,Not Seattle
2699,1,Pierce,Not Seattle
2700,1,Pierce,Not Seattle
2701,1,Pierce,Not Seattle
2702,1,Pierce,Not Seattle
2703,1,Pierce,Not Seattle
2704,1,Pierce,Not Seattle
2705,1,Pierce,Not Seattle
2706,1,Pierce,Not Seattle
2707,1,Pierce,Not Seattle
2708,1,Pierce,Not Seattle
2709,1,Pierce,Not Seattle
2710,1,Pierce,Not Seattle
2711,1,Pierce,Not Seattle
2712,1,Pierce,Not Seattle
2713,1,Pierce,Not Seattle
2714,1,Pierce,Not Seattle
2715,1,Pierce,Not Seattle
2716,1,Pierce,Not Seattle
2717,1,Pierce,Not Seattle
2718,1,Pierce,Not Seattle
2719,1,Pierce,Not Seattle
2720,1,Pierce,Not Seattle
2721,1,Pierce,Not Seattle
2722,1,Pierce,Not Seattle
2723,1,Pierce,Not Seattle
2724,1,Pierce,Not Seattle
2725,1,Pierce,Not Seattle
2726,1,Pierce,Not Seattle
2727,1,Pierce,Not Seattle
2728,1,Pierce,Not Seattle
2729,1,Pierce,Not Seattle
2730,1,Pierce,Not Seattle
2731,1,Pierce,Not Seattle
2732,1,Pierce,Not Seattle
2733,1,Pierce,Not Seattle
2734,1,Pierce,Not Seattle
2735,1,Pierce,Not Seattle
2736,1,Pierce,Not Seattle
2737,1,Pierce,Not Seattle
2738,1,Pierce,Not Seattle
2739,1,Pierce,Not Seattle
2740,1,Pierce,Not Seattle
2741,1,Pierce,Not Seattle
2742,1,Pierce,Not Seattle
2743,1,Pierce,Not Seattle
2744,1,Pierce,Not Seattle
2745,1,Pierce,Not Seattle
2746,1,Pierce,Not Seattle
2747,1,Pierce,Not Seattle
2748,1,Pierce,Not Seattle
2749,1,Pierce,Not Seattle
2750,1,Pierce,Not Seattle
2751,1,Pierce,Not Seattle
2752,1,Pierce,Not Seattle
2753,1,Pierce,Not Seattle
2754,3,Pierce,Not Seattle
2755,3,Pierce,Not Seattle
2756,3,Pierce,Not Seattle
2757,3,Pierce,Not Seattle
2758,3,Pierce,Not Seattle
2759,3,Pierce,Not Seattle
2760,3,Pierce,Not Seattle
2761,3,Pierce,Not Seattle
2762,3,Pierce,Not Seattle
2763,3,Pierce,Not Seattle
2764,3,Pierce,Not Seattle
2765,3,Pierce,Not Seattle
2766,3,Pierce,Not Seattle
2767,3,Pierce,Not Seattle
2768,3,Pierce,Not Seattle
2769,3,Pierce,Not Seattle
2770,3,Pierce,Not Seattle
2771,3,Pierce,Not Seattle
2772,3,Pierce,Not Seattle
2773,3,Pierce,Not Seattle
2774,3,Pierce,Not Seattle
2775,3,Pierce,Not Seattle
2776,3,Pierce,Not Seattle
2777,3,Pierce,Not Seattle
2778,3,Pierce,Not Seattle
2779,3,Pierce,Not Seattle
2780,3,Pierce,Not Seattle
2781,3,Pierce,Not Seattle
2782,3,Pierce,Not Seattle
2783,3,Pierce,Not Seattle
2784,3,Pierce,Not Seattle
2785,3,Pierce,Not Seattle
2786,3,Pierce,Not Seattle
2787,3,Pierce,Not Seattle
2788,3,Pierce,Not Seattle
2789,3,Pierce,Not Seattle
2790,3,Pierce,Not Seattle
2791,3,Pierce,Not Seattle
2792,3,Pierce,Not Seattle
2793,3,Pierce,Not Seattle
2794,3,Pierce,Not Seattle
2795,3,Pierce,Not Seattle
2796,3,Pierce,Not Seattle
2797,3,Pierce,Not Seattle
2798,3,Pierce,Not Seattle
2799,3,Pierce,Not Seattle
2800,3,Pierce,Not Seattle
2801,3,Pierce,Not Seattle
2802,3,Pierce,Not Seattle
2803,3,Pierce,Not Seattle
2804,3,Pierce,Not Seattle
2805,3,Pierce,Not Seattle
2806,3,Pierce,Not Seattle
2807,3,Pierce,Not Seattle
2808,3,Pierce,Not Seattle
2809,3,Pierce,Not Seattle
2810,3,Pierce,Not Seattle
2811,3,Pierce,Not Seattle
2812,3,Pierce,Not Seattle
2813,3,Pierce,Not Seattle
2814,3,Pierce,Not Seattle
2815,3,Pierce,Not Seattle
2816,3,Pierce,Not Seattle
2817,3,Pierce,Not Seattle
2818,3,Pierce,Not Seattle
2819,3,Pierce,Not Seattle
2820,3,Pierce,Not Seattle
2821,3,Pierce,Not Seattle
2822,3,Pierce,Not Seattle
2823,3,Pierce,Not Seattle
2824,3,Pierce,Not Seattle
2825,3,Pierce,Not Seattle
2826,3,Pierce,Not Seattle
2827,3,Pierce,Not Seattle
2828,3,Pierce,Not Seattle
2829,3,Pierce,Not Seattle
2830,3,Pierce,Not Seattle
2831,3,Pierce,Not Seattle
2832,3,Pierce,Not Seattle
2833,3,Pierce,Not Seattle
2834,3,Pierce,Not Seattle
2835,3,Pierce,Not Seattle
2836,3,Pierce,Not Seattle
2837,3,Pierce,Not Seattle
2838,3,Pierce,Not Seattle
2839,3,Pierce,Not Seattle
2840,3,Pierce,Not Seattle
2841,3,Pierce,Not Seattle
2842,3,Pierce,Not Seattle
2843,3,Pierce,Not Seattle
2844,3,Pierce,Not Seattle
2845,3,Pierce,Not Seattle
2846,3,Pierce,Not Seattle
2847,3,Pierce,Not Seattle
2848,3,Pierce,Not Seattle
2849,3,Pierce,Not Seattle
2850,3,Pierce,Not Seattle
2851,3,Pierce,Not Seattle
2852,3,Pierce,Not Seattle
2853,3,Pierce,Not Seattle
2854,3,Pierce,Not Seattle
2855,3,Pierce,Not Seattle
2856,3,Pierce,Not Seattle
2857,3,Pierce,Not Seattle
2858,3,Pierce,Not Seattle
2859,3,Pierce,Not Seattle
2860,3,Pierce,Not Seattle
2861,3,Pierce,Not Seattle
2862,3,Pierce,Not Seattle
2863,3,Pierce,Not Seattle
2864,3,Pierce,Not Seattle
2865,3,Pierce,Not Seattle
2866,3,Pierce,Not Seattle
2867,3,Pierce,Not Seattle
2868,3,Pierce,Not Seattle
2869,3,Pierce,Not Seattle
2870,3,Pierce,Not Seattle
2871,3,Pierce,Not Seattle
2872,3,Pierce,Not Seattle
2873,3,Pierce,Not Seattle
2874,3,Pierce,Not Seattle
2875,3,Pierce,Not Seattle
2876,3,Pierce,Not Seattle
2877,3,Pierce,Not Seattle
2878,3,Pierce,Not Seattle
2879,3,Pierce,Not Seattle
2880,3,Pierce,Not Seattle
2881,3,Pierce,Not Seattle
2882,3,Pierce,Not Seattle
2883,3,Pierce,Not Seattle
2884,3,Pierce,Not Seattle
2885,3,Pierce,Not Seattle
2886,3,Pierce,Not Seattle
2887,3,Pierce,Not Seattle
2888,3,Pierce,Not Seattle
2889,3,Pierce,Not Seattle
2890,3,Pierce,Not Seattle
2891,3,Pierce,Not Seattle
2892,3,Pierce,Not Seattle
2893,3,Pierce,Not Seattle
2894,3,Pierce,Not Seattle
2895,3,Pierce,Not Seattle
2896,3,Pierce,Not Seattle
2897,3,Pierce,Not Seattle
2898,3,Pierce,Not Seattle
2899,3,Pierce,Not Seattle
2900,3,Pierce,Not Seattle
2901,3,Pierce,Not Seattle
2902,3,Pierce,Not Seattle
2903,3,Pierce,Not Seattle
2904,3,Pierce,Not Seattle
2905,3,Pierce,Not Seattle
2906,3,Pierce,Not Seattle
2907,3,Pierce,Not Seattle
2908,3,Pierce,Not Seattle
2909,3,Pierce,Not Seattle
2910,3,Pierce,Not Seattle
2911,3,Pierce,Not Seattle
2912,3,Pierce,Not Seattle
2913,3,Pierce,Not Seattle
2914,3,Pierce,Not Seattle
2915,3,Pierce,Not Seattle
2916,3,Pierce,Not Seattle
2917,3,Pierce,Not Seattle
2918,3,Pierce,Not Seattle
2919,3,Pierce,Not Seattle
2920,3,Pierce,Not Seattle
2921,3,Pierce,Not Seattle
2922,3,Pierce,Not Seattle
2923,3,Pierce,Not Seattle
2924,3,Pierce,Not Seattle
2925,3,Pierce,Not Seattle
2926,3,Pierce,Not Seattle
2927,3,Pierce,Not Seattle
2928,3,Pierce,Not Seattle
2929,3,Pierce,Not Seattle
2930,3,Pierce,Not Seattle
2931,3,Pierce,Not Seattle
2932,3,Pierce,Not Seattle
2933,3,Pierce,Not Seattle
2934,3,Pierce,Not Seattle
2935,3,Pierce,Not Seattle
2936,3,Pierce,Not Seattle
2937,1,Pierce,Not Seattle
2938,1,Pierce,Not Seattle
2939,1,Pierce,Not Seattle
2940,1,Pierce,Not Seattle
2941,1,Pierce,Not Seattle
2942,1,Pierce,Not Seattle
2943,1,Pierce,Not Seattle
2944,1,Pierce,Not Seattle
2945,1,Pierce,Not Seattle
2946,1,Pierce,Not Seattle
2947,1,Pierce,Not Seattle
2948,1,Pierce,Not Seattle
2949,1,Pierce,Not Seattle
2950,3,Pierce,Not Seattle
2951,3,Pierce,Not Seattle
2952,3,Pierce,Not Seattle
2953,3,Pierce,Not Seattle
2954,3,Pierce,Not Seattle
2955,3,Pierce,Not Seattle
2956,3,Pierce,Not Seattle
2957,3,Pierce,Not Seattle
2958,3,Pierce,Not Seattle
2959,3,Pierce,Not Seattle
2960,3,Pierce,Not Seattle
2961,3,Pierce,Not Seattle
2962,3,Pierce,Not Seattle
2963,3,Pierce,Not Seattle
2964,3,Pierce,Not Seattle
2965,3,Pierce,Not Seattle
2966,3,Pierce,Not Seattle
2967,1,Pierce,Not Seattle
2968,1,Pierce,Not Seattle
2969,1,Pierce,Not Seattle
2970,1,Pierce,Not Seattle
2971,1,Pierce,Not Seattle
2972,1,Pierce,Not Seattle
2973,1,Pierce,Not Seattle
2974,1,Pierce,Not Seattle
2975,1,Pierce,Not Seattle
2976,1,Pierce,Not Seattle
2977,1,Pierce,Not Seattle
2978,1,Pierce,Not Seattle
2979,1,Pierce,Not Seattle
2980,1,Pierce,Not Seattle
2981,1,Pierce,Not Seattle
2982,1,Pierce,Not Seattle
2983,1,Pierce,Not Seattle
2984,1,Pierce,Not Seattle
2985,1,Pierce,Not Seattle
2986,1,Pierce,Not Seattle
2987,1,Pierce,Not Seattle
2988,1,Pierce,Not Seattle
2989,1,Pierce,Not Seattle
2990,3,Pierce,Not Seattle
2991,3,Pierce,Not Seattle
2992,3,Pierce,Not Seattle
2993,3,Pierce,Not Seattle
2994,3,Pierce,Not Seattle
2995,3,Pierce,Not Seattle
2996,3,Pierce,Not Seattle
2997,3,Pierce,Not Seattle
2998,1,Pierce,Not Seattle
2999,1,Pierce,Not Seattle
3000,1,Pierce,Not Seattle
3001,1,Pierce,Not Seattle
3002,1,Pierce,Not Seattle
3003,1,Pierce,Not Seattle
3004,1,Pierce,Not Seattle
3005,1,Pierce,Not Seattle
3006,1,Pierce,Not Seattle
3007,1,Pierce,Not Seattle
3008,1,Pierce,Not Seattle
3009,1,Pierce,Not Seattle
3010,1,Pierce,Not Seattle
3011,1,Pierce,Not Seattle
3012,1,Pierce,Not Seattle
3013,1,Pierce,Not Seattle
3014,3,Pierce,Not Seattle
3015,3,Pierce,Not Seattle
3016,1,Pierce,Not Seattle
3017,1,Pierce,Not Seattle
3018,1,Pierce,Not Seattle
3019,1,Pierce,Not Seattle
3020,1,Pierce,Not Seattle
3021,1,Pierce,Not Seattle
3022,1,Pierce,Not Seattle
3023,1,Pierce,Not Seattle
3024,1,Pierce,Not Seattle
