,PSRC_Rte_ID,SignRt,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_24,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9
0,1001,1,96,106,92,100,103,180,246,265,164,90,67,32,24,21,0,0,0,0,0,21,131,296,262,128
1,1002,2,319,283,294,287,417,405,486,447,269,208,162,130,102,60,54,9,0,0,25,118,284,486,452,316
2,1003,3,455,452,485,447,517,538,443,531,278,153,118,111,43,39,13,10,0,0,0,59,361,471,628,422
3,1004,4,258,252,284,260,320,400,448,312,275,169,142,116,90,57,22,6,0,0,9,146,255,615,288,270
4,1005,5,287,407,443,436,404,602,786,618,484,294,231,146,121,67,55,0,0,0,41,146,532,796,516,457
5,1007,7,867,889,944,905,1128,1095,1105,897,561,511,372,299,207,143,54,42,52,22,57,235,700,765,788,829
6,1008,8,536,608,583,591,776,785,871,767,527,370,373,181,105,110,48,0,0,0,12,164,562,943,795,609
7,1009,9,177,186,196,182,202,235,259,145,67,0,0,0,0,0,0,0,0,0,0,48,174,413,216,282
8,1010,10,257,260,283,260,206,372,445,514,293,128,119,79,73,64,24,5,0,0,0,45,162,396,427,296
9,1011,11,157,180,192,222,327,332,352,332,232,155,88,106,40,22,19,11,0,0,25,62,125,343,250,172
10,1012,12,170,177,180,167,227,270,314,290,96,68,41,30,9,6,0,0,0,0,0,27,213,529,422,234
11,1013,13,127,144,162,155,222,269,393,306,177,149,77,96,54,39,6,0,0,0,0,67,151,380,161,106
12,1014,14,137,136,132,146,203,175,238,254,142,106,108,58,23,20,12,7,0,0,0,62,162,245,151,135
13,1015,15,0,0,0,0,0,67,252,212,0,0,0,0,0,0,0,0,0,0,0,0,81,343,83,0
14,1016,16,238,285,272,292,353,343,354,407,211,169,163,108,78,57,20,9,0,0,26,116,199,483,333,268
15,1017,17,0,0,0,0,0,36,140,173,0,0,0,0,0,0,0,0,0,0,0,0,99,275,0,0
16,1018,18,0,0,0,0,0,46,218,172,42,0,0,0,0,0,0,0,0,0,0,0,118,235,78,0
17,1019,19,0,0,0,0,0,31,72,65,0,0,0,0,0,0,0,0,0,0,0,0,44,39,38,0
18,1021,21,209,225,238,234,280,408,535,501,264,169,96,72,66,33,18,10,0,0,28,138,387,553,344,222
19,1022,22,13,11,11,10,19,15,14,10,9,8,4,0,0,0,0,0,0,0,0,0,5,28,6,13
20,1024,24,91,103,111,116,149,173,297,182,157,82,60,25,22,0,0,0,0,0,0,117,199,223,176,114
21,1025,25,36,40,37,44,51,52,34,34,43,0,0,0,0,0,0,0,0,0,0,0,70,53,60,34
22,1026,26,107,101,117,124,126,266,399,440,208,111,100,85,65,40,4,10,0,0,0,59,258,547,357,150
23,1027,27,65,79,87,64,127,97,123,119,50,6,27,25,9,0,0,0,0,0,0,35,78,165,123,79
24,1028,28,104,110,100,143,154,238,551,485,197,142,102,82,59,20,22,0,0,0,24,120,405,519,417,159
25,1029,29,25,0,0,0,0,35,194,215,143,0,0,0,0,0,0,0,0,0,0,0,151,290,164,29
26,1030,30,82,70,74,89,101,88,98,100,77,63,66,57,52,33,11,0,0,0,0,7,56,75,55,54
27,1031,31,110,134,132,121,165,231,182,189,138,45,0,0,0,0,0,0,0,0,0,12,59,205,221,140
28,1032,32,136,124,129,147,165,222,314,191,146,160,138,86,66,31,11,0,0,0,0,21,132,210,187,167
29,1033,33,57,60,54,61,77,120,169,246,54,37,25,23,16,0,0,0,0,0,0,51,194,198,148,85
30,1036,36,624,713,726,745,935,988,1083,717,463,291,222,188,131,65,37,30,19,0,64,232,528,599,594,630
31,1037,37,0,0,0,0,0,0,44,34,0,0,0,0,0,0,0,0,0,0,0,19,51,33,0,0
32,1040,40,430,505,473,563,644,623,721,529,423,272,194,144,114,15,33,0,0,0,0,141,412,642,591,466
33,1041,41,461,497,451,425,590,833,991,966,515,265,247,195,127,57,40,16,0,0,26,181,557,1004,847,444
34,1043,43,361,417,388,423,499,630,719,723,580,374,219,163,119,121,57,22,5,0,0,132,313,518,567,398
35,1044,44,360,385,422,469,434,504,712,712,509,322,241,207,148,91,54,46,0,0,0,81,239,570,440,498
36,1047,47,16,30,34,16,32,25,64,108,76,22,26,15,11,0,0,0,0,0,1,16,58,120,112,57
37,1048,48,594,645,650,632,1250,915,1098,821,566,452,401,323,119,121,16,0,0,0,0,109,622,1101,888,675
38,1049,49,353,419,473,429,520,622,607,596,538,497,379,333,172,124,87,28,22,0,6,62,228,503,510,502
39,1050,50,101,118,122,161,172,159,219,146,95,85,35,32,13,11,0,0,0,0,0,61,239,185,122,102
40,1055,55,0,0,0,0,0,0,137,184,0,0,0,0,0,0,0,0,0,0,0,0,66,197,51,0
41,1056,56,0,0,0,0,0,87,92,90,77,0,0,0,0,0,0,0,0,0,0,20,80,161,75,0
42,1057,57,0,0,0,0,0,34,84,81,0,0,0,0,0,0,0,0,0,0,0,0,40,75,41,0
43,1060,60,318,307,312,348,452,434,438,242,179,156,102,46,26,21,0,0,0,0,20,81,419,373,319,308
44,1061,61,13,17,16,20,22,16,18,16,16,17,10,8,6,0,0,0,0,0,0,0,12,7,12,12
45,1062,62,0,0,0,0,33,34,40,8,0,0,0,0,0,0,0,0,0,0,0,0,41,87,28,19
46,1064,64,0,0,0,0,0,120,185,91,0,0,0,0,0,0,0,0,0,0,0,56,228,145,0,0
47,1065,65,126,148,162,135,235,265,309,277,185,123,127,80,33,20,0,0,0,0,0,36,141,316,295,166
48,1066,66,138,134,108,143,215,301,330,234,94,123,90,46,20,25,14,2,0,0,0,52,169,400,300,155
49,1067,67,95,89,104,93,104,113,150,276,102,95,71,68,0,0,0,0,0,0,0,0,53,151,134,98
50,1068,68,172,188,203,166,199,216,203,160,32,0,0,0,0,0,0,0,0,0,0,0,113,118,226,169
51,1070,70,227,233,279,266,342,448,626,445,274,64,0,0,0,0,0,0,0,0,0,35,174,444,448,342
52,1071,71,258,287,291,292,416,362,392,343,279,267,278,246,182,101,74,0,0,0,25,77,168,309,348,278
53,1072,72,348,310,316,296,336,330,392,285,297,169,164,133,104,67,34,37,0,0,17,173,192,317,346,158
54,1073,73,350,310,491,469,565,492,477,393,285,395,169,89,99,66,11,8,0,0,36,80,170,374,393,361
55,1074,74,0,0,0,0,0,138,188,268,166,0,0,0,0,0,0,0,0,0,0,0,98,199,193,123
56,1075,75,212,172,187,193,354,374,376,359,359,158,167,110,83,58,24,0,0,0,0,76,232,391,281,235
57,1076,76,0,0,0,0,0,52,194,229,46,0,0,0,0,0,0,0,0,0,0,28,107,354,92,0
58,1077,77,0,0,0,0,0,45,181,180,47,0,0,0,0,0,0,0,0,0,0,34,177,281,79,0
59,1082,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,0,0,0,0
60,1083,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,0,0,0,0
61,1084,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0
62,1099,99,0,0,0,0,25,49,62,39,12,0,0,0,0,0,0,0,0,0,0,0,23,87,43,17
63,1101,101,238,241,244,238,319,541,426,400,316,177,126,121,49,0,0,0,0,0,61,161,427,334,253,251
64,1102,102,0,0,0,0,0,69,224,199,0,0,0,0,0,0,0,0,0,0,67,121,134,69,0,0
65,1105,105,54,65,61,64,94,81,81,78,67,50,52,41,21,17,0,0,0,0,9,40,44,73,53,57
66,1106,106,214,220,242,315,479,434,433,422,169,186,155,136,127,77,20,12,0,0,67,185,359,354,302,233
67,1107,107,65,72,75,81,106,140,136,120,90,86,55,47,23,17,7,0,0,0,12,44,94,99,50,66
68,1110,110,0,0,0,0,12,31,24,5,0,0,0,0,0,0,0,0,0,0,0,14,26,27,5,0
69,1111,111,0,0,0,0,0,128,170,133,0,0,0,0,0,0,0,0,0,0,0,116,212,115,0,0
70,1113,113,0,0,0,0,0,0,61,64,0,0,0,0,0,0,0,0,0,0,0,32,40,74,22,0
71,1114,114,0,0,0,0,0,0,78,63,0,0,0,0,0,0,0,0,0,0,0,27,65,88,0,0
72,1116,116,0,0,0,0,0,69,103,23,0,0,0,0,0,0,0,0,0,0,0,71,102,110,30,0
73,1118,118,18,11,0,42,33,11,92,82,12,55,4,5,0,0,0,0,0,0,7,39,84,39,75,12
74,1119,119,0,0,17,7,0,10,51,33,5,0,0,0,0,0,0,0,0,0,0,9,52,17,28,5
75,1120,120,439,454,513,550,712,753,795,624,452,266,238,233,161,113,56,48,31,0,61,268,683,660,477,450
76,1121,121,0,0,0,0,63,63,181,104,41,0,0,0,0,0,0,0,0,0,33,102,125,147,47,0
77,1122,122,0,0,0,30,43,59,53,74,42,0,0,0,0,0,0,0,0,0,0,44,79,90,35,0
78,1123,123,0,0,0,0,0,61,34,54,0,0,0,0,0,0,0,0,0,0,0,34,48,78,0,0
79,1124,124,179,155,162,180,241,269,248,170,109,103,91,73,45,46,45,46,50,32,82,153,319,241,204,190
80,1125,125,107,101,99,95,97,180,187,151,64,64,38,48,16,0,0,0,0,0,0,67,127,173,158,85
81,1128,128,302,297,298,296,413,390,274,245,132,161,154,90,88,71,14,0,0,0,18,53,246,309,264,237
82,1131,131,147,173,215,171,213,250,263,200,129,111,91,46,53,38,9,0,0,0,0,166,181,267,202,133
83,1132,132,141,164,170,197,211,240,273,194,131,104,91,68,46,35,30,0,0,0,31,137,270,198,140,148
84,1139,139,12,11,14,7,19,14,9,9,4,6,0,0,0,0,0,0,0,0,0,0,5,6,7,8
85,1140,140,207,234,265,289,318,330,341,235,161,152,125,113,0,0,0,0,0,0,0,114,156,213,181,211
86,1143,143,0,0,0,0,0,0,191,74,2,0,0,0,0,0,0,0,0,0,0,153,201,0,0,0
87,1148,148,35,26,49,49,46,62,53,46,34,30,28,22,0,0,0,0,0,0,0,11,41,49,44,37
88,1150,150,394,429,500,484,527,585,579,449,280,193,203,167,108,87,37,12,0,0,55,264,431,452,412,379
89,1152,152,0,0,0,0,0,54,71,0,0,0,0,0,0,0,0,0,0,0,0,73,60,0,0,0
90,1153,153,0,0,0,0,15,58,82,40,21,0,0,0,0,0,0,0,0,0,0,16,59,73,38,0
91,1154,154,0,0,0,0,21,39,18,0,0,0,0,0,0,0,0,0,0,0,0,26,35,14,0,0
92,1156,156,65,75,77,90,92,100,92,83,64,49,33,27,9,0,0,0,0,0,0,38,55,74,73,63
93,1157,157,0,0,0,0,0,0,73,26,0,0,0,0,0,0,0,0,0,0,0,32,75,33,0,0
94,1158,158,0,0,0,0,0,78,123,40,41,0,0,0,0,0,0,0,0,0,65,88,72,63,0,0
95,1159,159,0,0,0,0,0,47,32,86,0,0,0,0,0,0,0,0,0,0,0,178,136,0,0,0
96,1161,161,0,0,0,0,0,40,80,65,0,0,0,0,0,0,0,0,0,0,0,41,146,38,0,0
97,1164,164,122,129,139,128,167,177,161,174,119,61,58,39,27,0,0,0,0,0,0,27,111,140,132,127
98,1166,166,162,173,153,109,194,159,158,142,127,99,95,62,30,21,0,0,0,0,12,39,78,136,130,145
99,1167,167,0,0,0,0,32,42,88,32,0,0,0,0,0,0,0,0,0,0,0,0,91,110,0,0
100,1168,168,100,82,96,104,120,143,153,122,113,48,63,45,30,30,0,0,0,0,24,42,78,90,82,93
101,1169,169,171,183,216,205,251,259,216,241,189,152,102,119,84,39,0,0,0,0,53,60,149,205,146,185
102,1173,173,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,17,0,20,0,0
103,1177,177,0,0,0,0,0,117,90,61,45,0,0,0,0,0,0,0,0,0,31,69,63,112,17,0
104,1178,178,0,0,0,0,0,57,226,93,34,0,0,0,0,0,0,0,0,0,0,90,133,60,0,0
105,1179,179,0,0,0,0,0,92,119,103,53,0,0,0,0,0,0,0,0,0,0,114,129,58,44,0
106,1180,180,289,271,307,439,379,384,329,303,180,182,168,139,68,46,53,5,4,15,114,158,335,333,200,259
107,1181,181,143,157,158,173,211,205,185,156,118,102,106,67,39,0,0,0,0,0,0,72,136,133,140,129
108,1182,182,32,37,33,40,41,48,55,43,39,29,0,0,0,0,0,0,0,0,0,17,47,34,22,30
109,1183,183,45,43,43,48,62,62,89,58,38,0,0,0,0,0,0,0,0,0,0,42,70,60,40,38
110,1186,186,0,0,0,0,0,0,39,53,26,8,0,0,0,0,0,0,0,0,13,16,33,24,16,0
111,1187,187,23,21,24,21,30,32,43,41,44,36,16,16,0,0,0,0,0,0,0,28,39,24,23,22
112,1190,190,0,0,0,0,0,50,62,58,0,0,0,0,0,0,0,0,0,0,0,0,172,65,0,0
113,1192,192,0,0,0,0,0,46,35,27,0,0,0,0,0,0,0,0,0,0,0,0,97,29,0,0
114,1193,193,0,0,0,0,0,55,95,93,15,16,0,0,0,0,0,0,0,0,0,135,150,88,0,0
115,1197,197,0,0,45,39,0,108,117,96,39,0,0,0,0,0,0,0,0,0,0,44,179,109,0,0
116,1200,200,30,16,32,14,41,19,40,24,23,0,0,0,0,0,0,0,0,0,0,5,23,12,21,31
117,1201,201,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
118,1202,202,0,0,0,0,0,13,33,47,15,0,0,0,0,0,0,0,0,0,0,0,35,60,0,0
119,1203,203,4,3,5,4,5,5,9,13,5,0,0,0,0,0,0,0,0,0,0,0,7,28,15,5
120,1204,204,11,13,9,12,23,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,17
121,1205,205,0,0,0,10,16,76,0,24,0,0,0,0,0,0,0,0,0,0,0,0,33,49,26,0
122,1208,208,13,15,17,17,19,18,7,0,6,8,0,0,0,0,0,0,0,0,0,0,6,6,12,14
123,1209,209,0,0,0,0,0,0,7,9,8,0,0,0,0,0,0,0,0,0,0,2,6,6,0,0
124,1210,210,0,0,0,0,0,0,91,118,0,0,0,0,0,0,0,0,0,0,0,42,111,50,0,0
125,1211,211,0,0,0,0,24,59,68,47,0,0,0,0,0,0,0,0,0,0,0,31,107,35,34,0
126,1212,212,0,0,0,0,0,82,428,283,83,20,0,0,0,0,0,0,0,0,0,36,63,467,446,105
127,1213,213,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
128,1214,214,0,0,0,0,0,86,229,148,44,0,0,0,0,0,0,0,0,0,0,41,148,208,98,0
129,1215,215,0,0,0,0,0,31,83,51,23,0,0,0,0,0,0,0,0,0,22,33,64,47,0,0
130,1216,216,0,0,0,0,0,83,151,157,59,0,0,0,0,0,0,0,0,0,0,47,153,169,87,0
131,1217,217,0,0,0,0,0,0,42,56,0,0,0,0,0,0,0,0,0,0,0,0,44,88,0,0
132,1218,218,0,0,0,0,0,98,231,0,0,0,0,0,0,0,0,0,0,0,0,34,66,277,276,0
133,1219,219,0,0,0,0,0,0,82,377,89,0,0,0,0,0,0,0,0,0,0,93,156,82,0,0
134,1221,221,89,107,78,114,123,127,127,117,89,34,47,23,15,4,0,0,0,0,10,39,87,92,113,105
135,1224,224,3,7,6,15,5,10,7,17,5,11,0,0,0,0,0,0,0,0,2,1,7,2,12,12
136,1226,226,122,118,125,139,171,155,135,108,86,40,30,19,12,3,0,0,0,0,0,40,129,139,139,129
137,1232,232,0,0,0,0,0,48,40,90,27,0,0,0,0,0,0,0,0,0,0,23,87,79,4,0
138,1234,234,69,64,75,83,129,130,124,119,96,58,31,16,0,0,0,0,0,0,0,44,113,123,111,84
139,1235,235,45,56,55,53,96,84,108,76,63,38,35,31,34,21,14,0,0,0,0,38,68,103,98,61
140,1236,236,29,28,34,34,42,59,43,26,21,18,7,6,0,0,0,0,0,0,0,16,33,37,32,26
141,1237,237,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,45,25,0,0
142,1238,238,53,63,72,73,78,76,56,49,32,24,17,0,3,0,0,0,0,0,0,12,51,67,64,57
143,1240,240,130,135,144,150,188,253,196,157,134,101,54,50,47,31,0,0,0,0,0,60,168,163,168,148
144,1241,241,33,39,56,46,70,62,61,51,48,23,15,13,11,0,0,0,0,0,0,10,56,73,43,47
145,1242,242,0,0,0,0,0,35,77,64,21,0,0,0,0,0,0,0,0,0,0,31,76,79,29,0
146,1243,243,0,0,0,0,0,0,43,34,0,0,0,0,0,0,0,0,0,0,0,0,86,34,0,0
147,1244,244,0,0,0,0,0,0,48,49,16,0,0,0,0,0,0,0,0,0,0,0,52,55,21,0
148,1245,245,210,243,215,260,374,230,343,302,195,105,67,42,32,20,0,0,0,0,0,34,183,335,329,274
149,1246,246,12,17,19,18,86,40,34,22,8,0,0,0,0,0,0,0,0,0,2,10,57,29,21,14
150,1248,248,42,65,80,82,86,126,80,77,54,50,49,35,21,10,0,0,0,0,4,21,65,61,78,77
151,1249,249,40,41,43,44,95,63,115,98,48,30,0,0,0,0,0,0,0,0,0,0,143,78,112,88
152,1250,250,0,0,0,0,0,0,61,67,0,0,0,0,0,0,0,0,0,0,0,0,29,86,48,0
153,1252,252,0,0,0,0,38,48,113,80,23,0,0,0,0,0,0,0,0,0,0,41,172,140,0,0
154,1255,255,252,238,278,301,413,440,705,564,376,142,177,117,53,35,18,0,0,0,27,175,546,723,476,316
155,1257,257,0,0,0,0,0,49,83,80,27,0,0,0,0,0,0,0,0,0,24,45,99,114,0,0
156,1260,260,0,0,0,0,0,0,55,30,0,0,0,0,0,0,0,0,0,0,0,0,76,40,0,0
157,1265,265,0,0,0,0,0,62,82,57,16,0,0,0,0,0,0,0,0,0,0,21,91,140,38,0
158,1268,268,0,0,0,0,0,38,114,86,0,0,0,0,0,0,0,0,0,0,0,32,100,59,0,0
159,1269,269,0,0,0,0,0,53,88,99,60,26,0,0,0,0,0,0,0,0,0,0,67,91,73,42
160,1271,271,353,361,347,343,389,564,649,478,285,179,158,125,36,0,0,0,0,0,0,133,346,613,528,469
161,1277,277,0,0,0,0,23,17,42,10,0,0,0,0,0,0,0,0,0,0,0,13,44,60,13,0
162,1280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,0,0,0,0
163,1301,301,0,0,0,0,44,45,370,234,78,0,0,0,0,0,0,0,0,0,19,35,277,341,185,0
164,1303,303,0,0,0,0,0,173,226,87,27,24,0,0,0,0,0,0,0,0,0,126,295,239,59,0
165,1304,304,0,0,0,0,0,76,138,31,0,0,0,0,0,0,0,0,0,0,0,0,98,100,0,0
166,1306,306,0,0,0,0,0,49,151,96,0,0,0,0,0,0,0,0,0,0,0,39,127,126,0,0
167,1308,308,0,0,0,0,0,34,45,21,0,0,0,0,0,0,0,0,0,0,0,22,55,30,0,0
168,1309,309,0,0,0,0,0,0,94,106,0,0,0,0,0,0,0,0,0,0,0,0,96,121,54,0
169,1311,311,0,0,0,0,0,133,200,84,35,0,0,0,0,0,0,0,0,0,0,70,170,217,60,0
170,1312,312,0,0,0,0,34,154,325,246,115,0,0,0,0,0,0,0,0,0,35,79,296,376,187,0
171,1316,316,0,0,0,0,0,36,169,130,54,0,0,0,0,0,0,0,0,0,0,34,109,327,0,0
172,1330,330,28,32,25,29,29,29,19,19,14,8,0,0,0,0,0,0,0,0,0,0,23,46,41,31
173,1331,331,81,77,77,76,76,82,64,57,35,19,18,18,7,4,0,0,0,0,0,0,45,79,100,103
174,1342,342,0,0,0,0,0,32,73,54,0,0,0,0,0,0,0,0,0,0,15,33,124,0,0,0
175,1345,345,113,109,110,102,119,110,106,73,72,30,35,21,14,0,0,0,0,0,0,0,33,98,92,101
176,1346,346,85,106,96,94,143,118,115,108,55,34,41,35,16,10,0,0,0,0,0,25,45,117,111,95
177,1347,347,78,72,83,89,103,112,109,107,90,58,46,35,22,7,0,0,0,0,0,34,74,87,83,77
178,1348,348,85,87,84,92,102,115,110,95,80,42,45,40,26,12,0,0,0,0,0,12,44,70,84,83
179,1355,355,0,0,0,0,26,41,293,97,0,0,0,0,0,0,0,0,0,0,0,31,129,213,53,0
180,1372,372,298,225,304,281,389,334,406,505,240,188,94,41,0,0,0,0,0,0,0,82,183,600,581,375
181,1373,373,0,0,0,39,50,68,172,181,62,0,0,0,0,0,0,0,0,0,0,0,82,199,108,58
