,PSRC_Rte_ID,SignRt,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_24,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9
182,1522,522,165,176,172,200,296,301,509,330,188,172,148,77,66,41,0,0,0,0,43,273,378,396,377,252
183,1540,540,0,0,0,0,30,52,91,56,24,0,0,0,0,0,0,0,0,0,0,0,65,103,62,65
184,1542,542,20,0,0,0,54,152,274,204,66,16,0,0,0,0,0,0,0,0,0,27,132,262,277,87
185,1545,545,368,281,276,284,365,633,1015,843,606,313,187,99,73,36,0,0,0,0,54,238,564,1168,966,668
186,1550,550,303,297,316,328,470,719,1148,1051,582,267,205,165,130,86,16,0,0,0,31,272,718,1176,729,483
187,1554,554,202,217,206,211,336,253,266,244,192,147,113,60,42,16,0,0,0,0,65,144,146,209,227,334
188,1555,555,0,0,0,0,37,110,107,31,21,0,0,0,0,0,0,0,0,0,0,31,158,61,59,0
189,1556,556,0,0,0,0,79,121,187,40,35,0,0,0,0,0,0,0,0,0,0,49,130,129,114,0
190,1601,601,0,0,0,0,0,2,6,11,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0
191,1661,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,1671,671,513,587,619,654,710,760,758,695,550,476,409,318,217,152,118,88,67,0,110,247,402,550,519,526
193,1672,672,299,290,294,298,383,466,520,683,514,337,235,185,119,65,18,0,0,0,18,97,316,447,630,489
194,1673,673,346,337,365,417,481,600,806,712,471,338,260,223,161,80,44,31,30,14,60,240,535,643,524,385
195,1674,674,442,469,486,561,852,839,961,867,601,448,338,310,229,110,67,45,42,17,54,247,697,916,858,496
196,1675,675,693,695,708,706,904,919,1282,1202,758,493,382,352,276,156,92,47,51,21,112,285,764,1199,859,701
197,1688,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1773,773,0,0,0,0,0,9,21,14,14,3,0,0,0,0,0,0,0,0,0,6,19,18,13,0
199,1775,775,0,0,0,0,0,13,25,14,14,3,0,0,0,0,0,0,0,0,0,9,18,18,12,0
200,1823,823,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
201,1824,824,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
202,1887,887,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
203,1888,888,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0
204,1889,889,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
205,1891,891,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
206,1892,892,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
207,1893,893,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
208,1901,901,18,19,34,28,27,26,26,27,17,13,13,8,0,0,0,0,0,0,0,16,15,13,21,15
209,1903,903,34,34,44,48,37,43,36,43,21,17,16,12,0,0,0,0,0,0,0,14,26,23,28,30
210,1906,906,26,27,30,31,34,35,32,25,22,0,0,0,0,0,0,0,0,0,0,0,19,21,29,26
211,1907,907,14,0,17,15,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,15
212,1908,908,6,6,6,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
213,1909,909,12,12,12,12,12,12,12,12,12,6,0,0,0,0,0,0,0,0,0,6,12,12,12,12
214,1910,910,12,11,10,14,16,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8
215,1913,913,0,0,0,0,0,38,33,19,8,0,0,0,0,0,0,0,0,0,0,15,27,34,7,0
216,1914,914,38,29,40,40,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
217,1915,915,7,16,28,18,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
218,1916,916,31,22,24,36,27,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
219,1917,917,10,9,9,10,9,13,17,14,6,0,0,0,0,0,0,0,0,0,8,5,11,16,8,4
220,1919,919,15,13,12,17,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,10
221,1927,927,12,21,18,16,28,9,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,9
222,1930,930,0,0,0,0,0,24,28,12,0,0,0,0,0,0,0,0,0,0,0,0,19,26,19,0
223,1931,931,22,16,20,18,14,35,38,30,11,12,0,0,0,0,0,0,0,0,0,0,30,31,25,12
224,1935,935,0,0,0,0,4,12,18,16,4,0,0,0,0,0,0,0,0,0,0,11,16,18,8,0
225,1952,952,0,0,0,0,97,0,132,0,0,0,0,0,0,0,0,0,0,0,84,85,0,0,0,0
226,1973,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,1975,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1980,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
229,1981,981,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,1982,982,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
231,1984,984,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1986,986,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
233,1987,987,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0
234,1988,988,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
235,1989,989,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
236,1994,994,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
237,1995,995,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
238,2001,1,402,433,473,487,524,605,492,445,315,251,193,112,80,14,0,0,0,0,29,144,329,410,364,373
239,2002,2,181,200,217,238,300,283,243,214,139,108,75,56,31,0,0,0,0,0,0,15,156,196,195,203
240,2003,3,151,185,197,184,218,203,174,147,98,79,59,37,1,0,0,0,0,0,0,27,104,175,149,145
241,2010,10,42,41,53,49,82,83,65,55,28,1,0,0,0,0,0,0,0,0,0,0,37,75,67,49
242,2011,11,31,24,26,36,51,48,41,15,18,0,0,0,0,0,0,0,0,0,0,0,39,41,32,25
243,2013,13,10,9,11,13,12,20,18,10,0,0,0,0,0,0,0,0,0,0,0,10,15,22,10,12
244,2014,14,10,11,11,15,25,27,14,16,18,0,0,0,0,0,0,0,0,0,0,0,16,31,11,9
245,2016,16,34,39,38,43,87,50,38,36,33,32,13,0,0,0,0,0,0,0,0,7,40,56,34,36
246,2028,28,41,38,52,43,68,90,65,52,23,21,7,0,0,0,0,0,0,0,0,0,23,73,53,40
247,2041,41,50,49,69,60,80,108,103,82,42,44,21,0,0,0,0,0,0,0,0,32,62,81,69,52
248,2042,42,34,38,38,41,35,48,36,26,29,13,0,0,0,0,0,0,0,0,0,0,24,27,23,29
249,2045,45,37,35,41,45,41,49,41,32,21,2,0,0,0,0,0,0,0,0,0,9,21,46,42,31
250,2048,48,52,59,63,87,115,126,115,90,49,48,37,7,0,0,0,0,0,0,0,35,73,95,68,51
251,2051,51,43,47,51,52,54,54,45,42,27,18,0,0,0,0,0,0,0,0,0,2,31,39,39,40
252,2052,52,76,78,80,87,122,103,87,72,52,23,18,0,0,0,0,0,0,0,0,0,53,82,89,79
253,2053,53,81,87,94,97,106,117,94,81,66,59,0,0,0,0,0,0,0,0,0,0,47,78,66,81
254,2054,54,52,51,48,55,83,76,63,63,29,22,22,0,0,0,0,0,0,0,0,0,34,58,38,42
255,2055,55,72,72,86,81,94,95,90,74,37,35,27,1,0,0,0,0,0,0,0,0,55,67,63,63
256,2056,56,26,28,29,29,45,34,32,25,23,1,0,0,0,0,0,0,0,0,0,0,0,33,21,24
257,2057,57,98,123,123,128,151,127,103,82,45,36,14,0,0,0,0,0,0,0,0,0,44,61,78,93
258,2062,62,0,0,0,0,0,0,6,5,6,0,0,0,0,0,0,0,0,0,0,3,5,7,0,0
259,2100,100,26,36,42,37,51,42,38,32,21,4,0,0,0,0,0,0,0,0,0,0,19,43,45,35
260,2102,102,0,0,0,0,0,34,37,20,12,0,0,0,0,0,0,0,0,0,0,23,27,54,3,0
261,2202,202,101,111,111,119,168,136,124,108,80,63,33,5,0,0,0,0,0,0,0,1,79,100,88,87
262,2204,204,85,97,103,105,108,109,107,87,68,40,30,1,0,0,0,0,0,0,0,0,77,78,81,82
263,2206,206,67,59,75,102,78,129,75,107,53,66,24,2,0,0,0,0,0,0,0,14,68,65,59,51
264,2212,212,70,78,81,91,87,90,92,78,27,27,18,0,0,0,0,0,0,0,0,16,27,68,69,86
265,2214,214,67,71,78,74,104,75,66,60,37,22,1,0,0,0,0,0,0,0,0,0,53,66,55,62
266,2300,300,65,84,88,86,95,90,95,82,53,27,18,3,0,0,0,0,0,0,0,0,25,59,64,63
267,2400,400,30,33,41,39,44,70,55,51,34,28,13,1,0,0,0,0,0,0,8,43,154,105,55,33
268,2402,402,70,77,77,72,97,97,92,78,65,36,15,0,0,0,0,0,0,0,0,23,49,63,63,60
269,2409,409,16,15,15,18,19,20,22,13,11,5,0,0,0,0,0,0,0,0,0,0,5,14,19,16
270,2410,410,42,56,49,64,65,77,69,48,36,21,9,0,0,0,0,0,0,0,0,0,42,69,46,35
271,2475,475,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
272,2485,485,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,6,11,3,0,0
273,2495,495,0,0,0,0,0,22,54,105,75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2497,497,0,0,0,0,0,12,18,44,30,0,0,0,0,0,0,0,0,0,7,13,43,29,4,0
275,2500,500,66,65,76,82,90,89,94,59,73,45,53,46,20,0,0,0,0,0,0,8,57,64,69,64
276,2501,501,19,13,20,19,45,50,43,47,25,34,9,1,0,0,0,0,0,0,0,11,47,45,38,29
277,2503,503,2,3,6,2,1,3,5,4,4,3,0,0,0,0,0,0,0,0,0,4,4,8,3,2
278,2504,504,3,2,3,5,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,3101,101,92,77,87,95,115,109,104,94,86,67,63,48,20,2,0,0,0,0,0,31,51,74,87,92
280,3105,105,57,54,56,63,64,78,73,54,35,31,22,13,3,0,0,0,0,0,3,26,35,65,55,51
281,3106,106,0,0,0,0,0,0,28,44,27,2,0,0,0,0,0,0,0,0,0,6,32,35,14,0
282,3110,110,0,0,0,0,0,0,14,16,7,0,0,0,0,0,0,0,0,0,0,0,7,19,14,0
283,3111,111,0,0,0,0,0,0,4,5,2,0,0,0,0,0,0,0,0,0,0,3,8,8,1,0
284,3112,112,34,29,31,28,62,49,50,51,55,28,24,15,0,0,0,0,0,0,0,1,44,51,45,42
285,3113,113,36,37,47,54,66,82,77,55,43,21,23,19,1,0,0,0,0,0,0,17,39,46,47,50
286,3115,115,138,143,138,151,152,150,193,153,116,65,62,43,0,0,0,0,0,0,0,34,81,108,123,131
287,3116,116,115,122,123,141,134,157,152,126,92,65,45,33,1,0,0,0,0,0,0,16,82,112,112,119
288,3119,119,16,17,19,22,44,43,43,34,35,12,11,7,2,0,0,0,0,0,0,0,30,43,36,26
289,3120,120,23,17,17,18,22,16,33,33,17,11,10,8,0,0,0,0,0,0,0,14,17,38,28,20
290,3130,130,46,39,52,48,107,71,59,54,45,28,19,11,0,0,0,0,0,0,0,19,47,62,81,43
291,3196,196,35,37,39,41,41,50,54,45,36,20,20,17,7,0,0,0,0,0,0,0,20,35,30,32
292,3201,201,94,90,111,95,110,130,142,131,79,59,49,41,13,0,0,0,0,0,9,41,92,83,106,86
293,3202,202,79,96,104,110,114,130,142,102,80,70,56,40,2,0,0,0,0,0,0,40,79,83,86,92
294,3220,220,13,14,18,14,17,19,17,16,11,8,0,0,0,0,0,0,0,0,0,0,10,11,15,14
295,3222,222,21,21,30,22,24,31,22,26,18,14,14,7,0,0,0,0,0,0,0,3,11,22,20,23
296,3227,227,0,0,0,0,34,23,0,0,0,0,0,0,0,0,0,0,0,0,19,28,15,0,0,0
297,3230,230,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
298,3240,240,10,10,12,15,21,12,7,11,9,5,0,0,0,0,0,0,0,0,0,8,13,10,7,11
299,3247,247,0,0,0,0,43,29,0,0,0,0,0,0,0,0,0,0,0,0,32,39,5,0,0,0
300,3270,270,11,9,15,12,16,15,41,43,32,19,0,0,0,0,0,0,0,0,0,5,31,25,29,8
301,3275,275,28,37,41,40,47,30,27,28,16,15,14,3,0,0,0,0,0,0,0,17,19,19,17,28
302,3277,277,0,0,0,0,14,33,6,0,0,0,0,0,0,0,0,0,0,0,12,28,1,0,0,0
303,3280,280,28,37,33,36,41,49,44,49,35,29,21,1,0,0,0,0,0,0,9,20,35,39,31,29
304,3402,402,0,0,0,0,37,127,224,143,77,0,0,0,0,0,0,0,0,0,0,92,222,319,48,0
305,3405,405,0,0,0,0,0,36,56,29,13,0,0,0,0,0,0,0,0,0,0,24,35,73,2,0
306,3410,410,0,0,0,0,0,38,80,84,2,0,0,0,0,0,0,0,0,0,0,19,131,78,31,1
307,3412,412,0,0,0,0,0,77,158,141,34,0,0,0,0,0,0,0,0,0,0,71,160,163,35,0
308,3413,413,0,0,0,0,20,132,237,188,58,1,0,0,0,0,0,0,0,0,0,117,344,234,76,14
309,3415,415,0,0,0,0,0,139,250,216,10,0,0,0,0,0,0,0,0,0,0,53,211,168,56,1
310,3416,416,0,0,0,0,0,20,47,46,4,0,0,0,0,0,0,0,0,0,0,17,69,50,13,0
311,3417,417,0,0,0,0,0,50,111,103,37,0,0,0,0,0,0,0,0,0,0,19,79,71,19,2
312,3421,421,0,0,0,0,40,79,114,59,2,0,0,0,0,0,0,0,0,0,37,147,163,41,1,0
313,3422,422,0,0,0,0,0,0,41,37,1,0,0,0,0,0,0,0,0,0,0,27,29,24,0,0
314,3424,424,0,0,0,0,0,36,4,29,2,1,0,0,0,0,0,0,0,0,0,50,31,2,0,0
315,3425,425,0,0,0,0,0,29,60,43,2,0,0,0,0,0,0,0,0,0,0,73,65,16,0,0
316,3435,435,0,0,0,0,0,42,88,93,10,0,0,0,0,0,0,0,0,0,0,47,131,82,4,0
317,3701,701,297,333,345,361,408,427,473,408,331,230,196,179,62,0,0,0,0,0,0,128,247,309,291,287
318,3810,810,65,2,0,0,0,0,0,4,84,38,0,0,0,0,0,0,0,0,0,0,0,0,11,73
319,3821,821,0,0,0,0,0,38,44,41,0,0,0,0,0,0,0,0,0,0,0,27,54,38,3,0
320,3855,855,0,0,17,19,31,86,83,38,0,0,0,0,0,0,0,0,0,0,0,36,74,86,50,2
321,3860,860,0,0,40,30,39,73,141,79,3,0,0,0,0,0,0,0,0,0,0,29,110,88,57,2
322,3871,871,2,0,16,13,22,41,122,94,0,0,0,0,0,0,0,0,0,0,0,0,101,123,88,26
323,3880,880,0,0,0,0,0,58,76,83,3,0,0,0,0,0,0,0,0,0,0,69,110,88,34,2
324,4000,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
325,4001,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
326,4003,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,4004,4,6,8,12,7,15,14,16,10,6,0,0,0,0,0,0,0,0,0,0,8,9,11,15,15
328,4005,5,8,8,10,9,11,14,14,8,8,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10
329,4008,8,20,21,24,29,29,23,22,16,6,0,0,0,0,0,0,0,0,0,0,0,0,8,12,18
330,4018,18,23,25,24,30,28,32,21,22,10,0,0,0,0,0,0,0,0,0,0,0,0,11,19,17
331,4022,22,82,92,114,97,95,97,89,57,43,25,17,0,0,0,0,0,0,0,1,4,49,74,68,91
332,4024,24,25,29,21,28,34,42,28,31,21,16,6,0,0,0,0,0,0,0,0,0,15,17,20,23
333,4026,26,40,34,34,36,41,38,36,30,17,15,10,0,0,0,0,0,0,0,0,0,24,33,30,34
334,4030,30,0,0,0,0,0,0,40,50,48,12,0,0,0,0,0,0,0,0,45,71,31,0,0,0
335,4034,34,31,31,33,28,30,40,33,20,18,9,0,0,0,0,0,0,0,0,0,0,0,9,24,35
336,4038,38,0,0,0,0,0,49,26,0,0,0,0,0,0,0,0,0,0,0,0,25,53,5,0,0
337,4040,40,33,22,28,32,28,29,37,25,24,15,7,0,0,0,0,0,0,0,0,18,24,21,31,24
338,4042,42,24,20,35,14,30,15,37,25,15,14,8,0,0,0,0,0,0,0,0,16,10,13,15,14
339,4044,44,0,0,0,0,0,0,0,19,21,0,0,0,0,0,0,0,0,0,20,34,16,0,0,0
340,4046,46,0,8,6,4,6,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14
341,4048,48,25,25,27,26,26,30,28,26,24,10,11,0,0,0,0,0,0,0,0,19,20,13,24,26
342,4050,50,34,35,36,36,33,31,31,27,23,11,11,0,0,0,0,0,0,0,0,13,23,7,23,29
343,4052,52,27,33,40,39,36,37,47,35,33,15,17,0,0,0,0,0,0,0,0,0,10,9,26,28
344,4058,58,15,24,27,26,13,28,15,26,15,5,2,0,0,0,0,0,0,0,0,14,22,0,14,24
345,4064,64,14,12,17,14,16,18,20,14,5,1,2,0,0,0,0,0,0,0,0,0,5,14,15,12
346,4066,66,0,0,0,0,0,0,8,9,12,6,1,0,0,0,0,0,0,0,18,14,20,0,0,0
347,4034,34,5,3,3,2,2,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,1,15,2,2
348,4035,35,11,10,9,9,10,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
349,4036,36,8,8,8,10,9,8,8,8,5,6,2,0,0,0,0,0,0,0,0,0,0,9,7,6
350,4037,37,15,13,11,14,13,15,11,10,7,0,0,0,0,0,0,0,0,0,0,0,0,6,4,9
351,4041,41,3,3,4,3,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4
352,4086,86,6,8,8,6,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
353,4162,162,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,21,42,2,0,0
354,4170,170,0,0,0,0,0,3,28,15,11,4,0,0,0,0,0,0,0,0,11,15,11,0,0,0
355,4172,172,0,0,9,12,10,14,27,22,9,6,0,0,0,0,0,0,0,0,0,21,40,18,8,0
356,4180,180,16,21,18,16,17,59,81,95,93,36,15,0,0,0,0,0,0,0,28,73,115,83,37,12
357,4182,182,0,0,0,0,3,14,44,57,44,14,8,0,0,0,0,0,0,0,35,47,54,48,0,0
358,4184,184,10,9,11,12,10,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9
359,4186,186,0,0,0,0,0,6,12,18,23,12,5,0,0,0,0,0,0,0,12,17,22,12,7,0
360,4188,188,0,0,0,0,0,6,5,15,38,7,0,0,0,0,0,0,0,0,0,9,18,12,0,0
361,4190,190,0,0,0,0,0,8,11,21,26,14,9,0,0,0,0,0,0,0,14,23,24,16,11,0
362,4192,192,0,0,0,0,0,4,9,14,14,10,6,0,0,0,0,0,0,0,11,15,19,14,9,0
363,4194,194,0,0,0,0,0,6,7,20,22,9,6,0,0,0,0,0,0,0,19,16,20,16,10,0
364,4196,196,0,0,0,0,0,5,8,17,20,9,0,0,0,0,0,0,0,0,0,19,21,13,0,0
365,4198,198,0,0,0,0,0,3,6,15,14,9,5,0,0,0,0,0,0,0,6,16,19,14,7,0
366,4212,212,0,0,0,0,0,3,4,12,14,8,0,0,0,0,0,0,0,0,0,34,43,29,0,0
367,6560,560,92,104,107,124,110,137,130,141,115,67,54,41,38,18,0,0,0,0,21,96,138,168,124,120
368,6566,566,44,22,24,45,68,131,199,188,99,55,39,22,13,0,0,0,0,0,25,82,193,197,124,70
369,6567,567,0,0,0,0,27,67,110,68,0,0,0,3,0,0,0,0,0,0,0,38,113,67,49,2
370,6574,574,117,95,168,149,163,143,140,117,105,81,85,57,45,46,4,0,70,100,114,96,105,123,112,105
371,6577,577,0,0,0,0,40,158,220,212,43,0,0,0,0,0,0,0,0,0,24,114,314,303,190,1
372,6578,578,142,147,157,157,179,70,53,40,140,135,132,95,35,28,0,0,0,0,1,6,3,28,53,170
373,6586,586,30,1,29,29,37,74,85,77,28,0,0,0,0,0,0,0,0,0,0,49,100,68,47,39
374,6590,590,37,34,21,1,36,261,389,374,211,11,0,0,0,0,0,0,0,0,124,316,535,481,276,60
375,6592,592,0,0,0,0,34,117,124,118,69,10,0,0,0,0,0,0,0,0,94,151,130,95,23,1
376,6594,594,128,108,138,177,240,80,61,53,68,155,128,113,71,47,3,0,0,0,0,0,17,61,91,144
377,6595,595,0,0,0,0,1,76,70,43,3,0,0,0,0,0,0,0,0,0,16,91,84,14,1,0
378,6596,596,0,0,0,0,0,31,54,84,51,0,0,0,0,0,0,0,0,0,26,50,85,34,18,0
379,6999,999,0,0,0,0,0,1132,2629,2602,438,0,0,0,0,0,0,0,0,0,698,1635,2247,579,401,0
380,6998,998,0,0,0,0,0,133,309,183,0,0,0,0,0,0,0,0,0,0,38,89,342,88,61,0
381,6996,996,1400,1492,1582,1622,1635,2220,2578,2908,2397,1587,1091,989,802,707,416,90,0,0,22,301,1113,2089,2381,1783
382,6995,995,184,281,221,273,231,340,317,260,190,106,70,43,10,0,0,0,0,0,0,52,101,330,195,207
